mode,epoch,global step,loss,accuracy,mean_length
train,2,6470,0.319,90.3125,36.8344
train,2,6480,0.3107,90.0,33.7906
train,2,6490,0.3401,88.4375,32.6469
train,2,6500,0.3432,88.125,33.4031
train,2,6510,0.3959,86.5625,35.6938
train,2,6520,0.3418,86.875,35.4094
train,2,6530,0.31,91.5625,36.5938
train,2,6540,0.3328,91.25,34.4281
train,2,6550,0.3406,88.125,33.6688
train,2,6560,0.34,87.5,33.6094
train,2,6570,0.3639,85.0,36.2812
train,2,6580,0.36,89.0625,35.0719
train,2,6590,0.3277,87.5,35.2406
train,2,6600,0.3239,89.0625,34.4875
train,2,6610,0.3252,89.0625,31.7844
train,2,6620,0.368,87.1875,34.05
train,2,6630,0.4046,86.5625,32.4469
train,2,6640,0.3358,91.25,33.4125
train,2,6650,0.3632,89.0625,31.825
validation,2,6656,0.2879,91.12,36.3402
train,2,6660,0.3587,88.4375,35.4406
train,2,6670,0.3586,85.625,34.5125
train,2,6680,0.3921,86.25,35.8031
train,2,6690,0.3305,89.375,32.6437
train,2,6700,0.3526,86.25,33.425
train,2,6710,0.3617,88.75,34.7313
train,2,6720,0.3265,89.0625,34.05
train,2,6730,0.3289,88.4375,35.0875
train,2,6740,0.286,90.9375,41.2531
train,2,6750,0.3258,90.625,39.8687
train,2,6760,0.2826,91.5625,40.3344
train,2,6770,0.3413,87.5,39.9406
train,2,6780,0.2855,93.125,41.6125
train,2,6790,0.33,88.4375,41.4375
train,2,6800,0.3204,87.8125,39.3969
train,2,6810,0.2839,91.25,42.2844
train,2,6820,0.3403,90.3125,39.4531
train,2,6830,0.2366,92.5,37.8813
train,2,6840,0.3005,90.0,37.3344
train,2,6850,0.2661,92.8125,38.5281
train,2,6860,0.2957,90.3125,39.0938
train,2,6870,0.2576,92.8125,42.0562
train,2,6880,0.3662,87.5,39.3813
train,2,6890,0.2953,89.0625,42.55
train,2,6900,0.3132,89.375,39.75
train,2,6910,0.363,88.4375,40.5219
train,2,6920,0.3081,90.625,42.6531
train,2,6930,0.3207,90.625,41.95
train,2,6940,0.2879,90.0,40.5125
train,2,6950,0.3015,91.25,39.6688
train,2,6960,0.267,91.5625,42.2156
train,2,6970,0.3464,89.375,41.9312
train,2,6980,0.313,89.6875,42.2125
train,2,6990,0.3338,89.0625,42.7125
train,2,7000,0.3526,87.5,40.7031
train,2,7010,0.3265,91.5625,40.7687
train,2,7020,0.3103,88.4375,38.3281
train,2,7030,0.3148,90.0,38.9219
train,2,7040,0.3163,91.5625,39.8656
train,2,7050,0.3273,89.0625,38.6688
train,2,7060,0.3176,89.375,39.4375
train,2,7070,0.3303,89.0625,39.4906
train,2,7080,0.3365,89.0625,39.6906
train,2,7090,0.2691,91.25,41.6063
train,2,7100,0.3227,89.375,41.9281
train,2,7110,0.2678,92.5,44.0156
train,2,7120,0.3008,88.75,43.1406
train,2,7130,0.3315,89.0625,40.6781
train,2,7140,0.3465,88.125,41.1812
train,2,7150,0.2749,92.5,39.9656
train,2,7160,0.2892,90.9375,40.1812
validation,2,7168,0.2459,92.06,43.752
train,2,7170,0.2844,91.25,39.2563
train,2,7180,0.2777,91.5625,42.1688
train,2,7190,0.2477,92.8125,40.7094
train,2,7200,0.3076,89.6875,41.0969
train,2,7210,0.4348,86.5625,38.7125
train,2,7220,0.3175,88.4375,40.2031
train,2,7230,0.3281,90.3125,37.8594
train,2,7240,0.2866,89.6875,38.8375
train,2,7250,0.3135,88.75,40.8125
train,2,7260,0.3821,86.875,39.2969
train,2,7270,0.3124,91.25,40.8781
train,2,7280,0.3209,91.5625,40.9875
train,2,7290,0.3272,89.0625,41.8188
train,2,7300,0.2967,90.625,36.2031
train,2,7310,0.307,89.0625,38.3813
train,2,7320,0.3006,88.4375,37.45
train,2,7330,0.3338,87.5,39.1219
train,2,7340,0.2856,90.9375,37.1406
train,2,7350,0.2667,91.875,37.4219
train,2,7360,0.3492,87.5,37.8719
train,2,7370,0.2838,89.6875,35.2094
train,2,7380,0.3086,89.6875,35.9375
train,2,7390,0.2705,92.8125,35.5781
train,2,7400,0.2641,90.3125,37.725
train,2,7410,0.2943,91.875,36.2469
train,2,7420,0.2791,91.5625,37.1844
train,2,7430,0.3428,87.5,38.3781
train,2,7440,0.2259,93.125,40.2125
train,2,7450,0.2029,94.0625,40.3188
train,2,7460,0.2748,90.625,40.6938
train,2,7470,0.3083,89.6875,41.2531
train,2,7480,0.2556,92.5,42.0312
train,2,7490,0.2643,90.9375,40.725
train,2,7500,0.2376,94.0625,39.8531
train,2,7510,0.2676,91.25,39.7062
train,2,7520,0.2587,93.125,40.1063
train,2,7530,0.3011,89.6875,40.9031
train,2,7540,0.2719,90.0,40.45
train,2,7550,0.2294,94.375,40.2781
train,2,7560,0.2134,94.0625,41.9219
train,2,7570,0.2329,93.125,43.5125
train,2,7580,0.2408,91.875,42.0219
train,2,7590,0.2642,90.625,39.0625
train,2,7600,0.2592,90.3125,41.8031
train,2,7610,0.2788,91.5625,42.7687
train,2,7620,0.3106,88.75,39.2344
train,2,7630,0.2565,91.5625,41.5156
train,2,7640,0.282,90.625,42.175
train,2,7650,0.229,92.8125,39.8312
train,2,7660,0.2659,90.0,38.1625
train,2,7670,0.2597,92.1875,40.8563
train,2,7680,0.2739,92.5,42.775
validation,2,7680,0.2547,92.4,47.557
train,2,7690,0.2924,90.3125,43.0187
train,2,7700,0.2903,89.0625,44.0938
train,2,7710,0.288,90.3125,40.375
train,2,7720,0.2257,92.1875,41.1094
train,2,7730,0.213,93.4375,40.9781
train,2,7740,0.244,92.8125,40.1688
train,2,7750,0.2269,93.125,44.3937
train,2,7760,0.2865,90.0,43.6906
train,2,7770,0.2367,92.8125,43.3438
train,2,7780,0.2694,90.625,41.2875
train,2,7790,0.204,92.5,39.15
train,2,7800,0.2677,90.0,36.9906
train,2,7810,0.2729,91.25,36.9781
train,2,7820,0.2408,93.4375,39.125
train,2,7830,0.2405,90.3125,40.6562
train,2,7840,0.3051,88.125,40.3781
train,2,7850,0.253,91.875,36.8656
train,2,7860,0.228,94.6875,38.3281
train,2,7870,0.3281,90.0,38.3438
train,2,7880,0.2786,91.5625,36.7219
train,2,7890,0.2711,91.5625,36.1938
train,2,7900,0.207,94.6875,37.625
train,2,7910,0.2388,91.875,35.5719
train,2,7920,0.2397,91.875,35.2844
train,2,7930,0.2258,93.75,36.3781
train,2,7940,0.2096,93.125,37.5969
train,2,7950,0.2406,92.8125,37.2031
train,2,7960,0.264,91.25,40.7563
train,2,7970,0.2966,90.0,44.5562
train,2,7980,0.235,92.8125,40.2031
train,2,7990,0.2447,92.1875,37.3813
train,2,8000,0.2345,94.375,37.3875
train,2,8010,0.1916,95.625,38.0438
train,2,8020,0.2445,92.5,38.4281
train,2,8030,0.2395,91.875,35.3563
train,2,8040,0.1811,95.9375,36.1031
train,2,8050,0.2246,93.75,36.5844
train,2,8060,0.2886,89.375,36.9625
train,2,8070,0.247,92.5,38.7656
train,2,8080,0.2171,93.75,43.0656
train,2,8090,0.1794,94.6875,42.4906
train,2,8100,0.2684,91.875,44.6094
train,2,8110,0.2691,92.5,43.1031
train,2,8120,0.204,94.375,44.5063
train,2,8130,0.2431,94.0625,43.2594
train,2,8140,0.2626,92.1875,44.5812
train,2,8150,0.2215,92.5,44.1344
train,2,8160,0.234,92.8125,43.3531
train,2,8170,0.251,91.875,44.1187
train,2,8180,0.2593,92.1875,41.125
train,2,8190,0.2362,92.1875,44.7656
