mode,epoch,global step,loss,accuracy,mean_length
train,0,660,1.3624,48.75,63.8563
train,0,670,1.3138,50.3125,64
train,0,680,1.2336,53.4375,64
train,0,690,1.4702,43.75,63.95
train,0,700,1.3392,47.8125,64
train,0,710,1.2703,49.0625,64
train,0,720,1.176,56.5625,64
train,0,730,1.1716,57.5,64
train,0,740,1.2238,56.5625,64
train,0,750,1.1579,55.0,64
train,0,760,1.0808,61.875,64
train,0,770,1.1682,58.4375,64
train,0,780,1.1359,57.5,64
train,0,790,1.0621,60.3125,64
train,0,800,1.1168,57.8125,64
train,0,810,1.018,63.125,63.9062
train,0,820,1.0566,56.25,64
train,0,830,0.937,67.8125,64
train,0,840,0.9751,65.9375,64
train,0,850,0.9933,63.125,64
train,0,860,1.0037,63.75,64
train,0,870,0.9383,65.3125,64
train,0,880,0.8463,70.3125,64
train,0,890,0.8022,71.5625,64
train,0,900,0.8572,67.5,64
train,0,910,0.8571,70.0,64
train,0,920,0.81,72.8125,64
train,0,930,0.8796,70.0,64
train,0,940,0.7796,73.4375,64
train,0,950,0.9289,66.5625,64
train,0,960,0.8638,69.0625,64
train,0,970,0.9084,64.0625,64
train,0,980,0.8299,69.375,64
train,0,990,0.8232,71.5625,64
train,0,1000,0.8345,69.6875,64
train,0,1010,0.8759,69.6875,64
train,0,1020,0.8289,70.3125,64
validation,0,1024,0.6637,78.96,64
train,0,1030,0.7576,75.9375,64
train,0,1040,0.7895,73.125,64
train,0,1050,0.791,71.875,64
train,0,1060,0.7527,74.6875,64
train,0,1070,0.5792,84.0625,64
train,0,1080,0.675,75.625,64
train,0,1090,0.6909,77.1875,64
train,0,1100,0.617,80.0,64
train,0,1110,0.5803,81.25,64
train,0,1120,0.6318,79.6875,64
train,0,1130,0.6357,77.5,64
train,0,1140,0.6923,74.375,64
train,0,1150,0.6766,76.875,64
train,0,1160,0.7592,73.4375,64
train,0,1170,0.6631,75.3125,64
train,0,1180,0.6039,78.125,64
train,0,1190,0.6134,77.1875,63.8844
train,0,1200,0.6252,79.375,64
train,0,1210,0.6194,78.75,64
train,0,1220,0.614,80.625,64
train,0,1230,0.61,78.125,64
train,0,1240,0.5938,79.375,64
train,0,1250,0.6057,75.9375,64
train,0,1260,0.5903,79.6875,64
train,0,1270,0.5584,80.9375,64
train,0,1280,0.4959,82.1875,64
train,0,1290,0.5987,79.0625,64
train,0,1300,0.5727,81.25,64
train,0,1310,0.5156,83.4375,64
train,0,1320,0.5128,83.4375,64
train,0,1330,0.5372,82.1875,63.9219
train,0,1340,0.5418,80.0,63.9781
train,0,1350,0.4996,82.5,64
train,0,1360,0.541,81.5625,64
train,0,1370,0.5519,80.0,63.95
train,0,1380,0.606,78.75,63.7375
train,0,1390,0.5409,81.875,63.3344
train,0,1400,0.5306,84.6875,63.9656
train,0,1410,0.5113,81.875,64
train,0,1420,0.5333,80.9375,64
train,0,1430,0.5513,84.0625,64
train,0,1440,0.4753,83.4375,64
train,0,1450,0.5853,78.125,64
train,0,1460,0.5868,77.8125,64
train,0,1470,0.4608,85.9375,64
train,0,1480,0.556,79.0625,64
train,0,1490,0.5186,82.1875,64
train,0,1500,0.4315,85.9375,64
train,0,1510,0.4767,84.6875,64
train,0,1520,0.3893,87.8125,64
train,0,1530,0.3707,90.3125,64
validation,0,1536,0.3782,87.68,64
train,0,1540,0.5238,82.1875,64
train,0,1550,0.3967,85.3125,64
train,0,1560,0.4253,85.3125,64
train,0,1570,0.4121,87.5,64
train,0,1580,0.4489,86.875,64
train,0,1590,0.4461,84.6875,64
train,0,1600,0.3745,89.6875,64
train,0,1610,0.3893,88.125,63.8594
train,0,1620,0.365,86.875,64
train,0,1630,0.4658,85.0,64
train,0,1640,0.3413,89.6875,64
train,0,1650,0.4246,85.3125,64
train,0,1660,0.4315,87.8125,64
train,0,1670,0.4665,83.4375,64
train,0,1680,0.4032,86.5625,64
train,0,1690,0.3849,88.125,64
train,0,1700,0.5946,78.4375,64
train,0,1710,0.5888,81.875,64
train,0,1720,0.484,81.875,64
train,0,1730,0.4508,86.5625,64
train,0,1740,0.4198,85.9375,64
train,0,1750,0.4415,84.0625,64
train,0,1760,0.4295,86.25,64
train,0,1770,0.49,80.9375,64
train,0,1780,0.5259,82.5,64
train,0,1790,0.4417,85.3125,64
train,0,1800,0.4494,85.3125,64
train,0,1810,0.471,84.6875,64
train,0,1820,0.4959,80.625,64
train,0,1830,0.4296,85.9375,64
train,0,1840,0.4108,85.3125,64
train,0,1850,0.3881,86.875,64
train,0,1860,0.3604,88.75,64
train,0,1870,0.4181,86.875,64
train,0,1880,0.3253,90.9375,64
train,0,1890,0.319,90.3125,64
train,0,1900,0.3677,88.75,64
train,0,1910,0.404,85.3125,64
train,0,1920,0.3801,87.8125,64
train,0,1930,0.3966,86.25,63.8406
train,0,1940,0.3373,88.75,64
train,0,1950,0.4026,86.25,64
train,0,1960,0.4082,85.3125,64
train,0,1970,0.435,85.625,64
train,0,1980,0.365,88.4375,64
train,0,1990,0.3322,89.0625,64
train,0,2000,0.3199,88.125,64
train,0,2010,0.263,91.875,64
train,0,2020,0.3696,86.5625,63.9031
train,0,2030,0.2949,90.0,64
train,0,2040,0.3574,87.8125,64
validation,0,2048,0.3338,89.08,64
train,0,2050,0.3106,90.0,64
train,0,2060,0.2905,91.25,64
train,0,2070,0.3097,89.6875,64
train,0,2080,0.4183,84.6875,64
train,0,2090,0.3178,88.125,64
train,0,2100,0.3516,88.4375,64
train,0,2110,0.3315,89.6875,64
train,0,2120,0.3013,90.3125,64
train,0,2130,0.2556,93.4375,64
train,0,2140,0.2918,90.0,64
train,0,2150,0.29,90.3125,64
train,0,2160,0.3423,86.875,64
train,0,2170,0.3361,89.0625,64
train,0,2180,0.2806,91.875,64
train,0,2190,0.4009,87.8125,64
train,0,2200,0.3364,89.0625,64
train,0,2210,0.3224,90.0,63.9531
train,0,2220,0.3871,86.875,64
train,0,2230,0.338,90.3125,64
train,0,2240,0.2734,91.875,64
train,0,2250,0.3191,88.125,64
train,0,2260,0.2427,92.1875,64
train,0,2270,0.2767,90.625,64
train,0,2280,0.201,94.6875,64
train,0,2290,0.2393,92.8125,64
train,0,2300,0.2477,92.5,64
train,0,2310,0.3081,90.625,64
train,0,2320,0.2608,91.25,64
train,0,2330,0.2865,89.375,64
train,0,2340,0.2528,91.25,64
train,0,2350,0.3037,91.25,64
train,0,2360,0.3104,90.0,64
train,0,2370,0.3659,87.5,63.8687
train,0,2380,0.2662,92.1875,63.8563
train,0,2390,0.2665,92.1875,64
train,0,2400,0.2424,92.1875,64
train,0,2410,0.2666,91.5625,64
train,0,2420,0.2332,93.125,64
train,0,2430,0.2415,93.125,64
train,0,2440,0.2771,90.3125,64
train,0,2450,0.2507,92.1875,64
train,0,2460,0.2349,91.875,64
train,0,2470,0.3,88.125,64
train,0,2480,0.285,90.0,64
train,0,2490,0.2945,90.9375,63.9062
train,0,2500,0.2203,93.75,64
train,0,2510,0.2018,95.625,64
train,0,2520,0.2433,92.8125,64
train,0,2530,0.239,92.5,64
train,0,2540,0.2557,90.9375,64
train,0,2550,0.26,91.5625,64
train,0,2560,0.264,90.9375,64
validation,0,2560,0.291,90.58,64
train,0,2570,0.2438,92.8125,64
train,0,2580,0.2232,93.125,64
train,0,2590,0.268,92.5,64
train,0,2600,0.249,90.9375,64
train,0,2610,0.21,95.625,64
train,0,2620,0.2561,92.1875,63.9562
train,0,2630,0.2189,92.8125,64
train,0,2640,0.2667,89.0625,64
train,0,2650,0.3346,87.1875,64
train,0,2660,0.2644,91.25,64
train,0,2670,0.2402,91.5625,64
train,0,2680,0.203,93.4375,63.8594
train,0,2690,0.2584,92.5,64
train,0,2700,0.2264,94.0625,64
train,0,2710,0.2065,93.125,64
train,0,2720,0.2066,94.0625,64
train,0,2730,0.3115,90.3125,64
train,0,2740,0.3218,89.0625,64
train,0,2750,0.3607,87.5,64
train,0,2760,0.3657,88.75,63.8438
train,0,2770,0.3076,90.3125,64
train,0,2780,0.2854,90.9375,64
train,0,2790,0.2521,93.4375,63.9
train,0,2800,0.2557,92.5,64
train,0,2810,0.2309,93.75,63.8375
train,0,2820,0.2871,89.375,64
train,0,2830,0.245,92.5,64
train,0,2840,0.2514,90.9375,64
train,0,2850,0.2479,92.5,64
train,0,2860,0.2313,92.5,64
train,0,2870,0.1804,95.0,64
train,0,2880,0.1951,93.4375,64
train,0,2890,0.1913,92.1875,64
train,0,2900,0.221,91.875,63.8687
train,0,2910,0.1988,93.125,63.8563
train,0,2920,0.206,92.5,64
train,0,2930,0.2381,93.125,64
train,0,2940,0.2014,92.5,64
train,0,2950,0.233,91.25,64
train,0,2960,0.1912,93.125,64
train,0,2970,0.2349,93.75,64
train,0,2980,0.246,90.0,64
train,0,2990,0.1941,94.0625,64
train,0,3000,0.2466,92.5,63.7188
train,0,3010,0.204,93.75,63.8219
train,0,3020,0.2073,92.1875,64
train,0,3030,0.1958,93.4375,64
train,0,3040,0.2498,90.3125,64
train,0,3050,0.216,92.1875,64
train,0,3060,0.2205,92.8125,64
train,0,3070,0.2576,92.1875,64
validation,0,3072,0.2055,93.74,64
train,0,3080,0.2185,93.4375,64
train,0,3090,0.2138,93.125,63.9031
train,0,3100,0.2106,92.5,64
train,0,3110,0.1982,94.6875,64
train,0,3120,0.1595,95.9375,64
train,0,3130,0.178,94.6875,64
train,0,3140,0.1994,92.8125,64
train,0,3150,0.1524,95.625,64
train,0,3160,0.1703,94.375,64
train,0,3170,0.1762,94.375,64
train,0,3180,0.2165,93.125,64
train,0,3190,0.2003,94.0625,64
train,0,3200,0.1909,94.375,64
train,0,3210,0.2107,92.8125,64
train,0,3220,0.1865,93.75,64
train,1,3230,0.1874,93.75,64
train,1,3240,0.1846,94.375,64
train,1,3250,0.1585,94.375,64
train,1,3260,0.1774,94.6875,64
train,1,3270,0.218,92.1875,64
train,1,3280,0.2113,91.875,63.8844
train,1,3290,0.2045,94.0625,63.8813
train,1,3300,0.1447,95.3125,64
train,1,3310,0.1751,94.375,63.9125
train,1,3320,0.1497,96.5625,64
train,1,3330,0.2255,92.5,63.9031
train,1,3340,0.2545,91.25,63.9031
train,1,3350,0.4048,85.625,63.8
train,1,3360,0.3238,89.375,64
train,1,3370,0.2559,90.9375,63.7719
train,1,3380,0.2063,93.75,63.6938
train,1,3390,0.2152,92.5,64
train,1,3400,0.3652,85.9375,64
train,1,3410,0.3574,89.0625,63.8531
train,1,3420,0.2448,94.0625,64
train,1,3430,0.2615,92.5,64
train,1,3440,0.2137,94.6875,64
train,1,3450,0.2159,93.75,64
train,1,3460,0.2292,94.375,64
train,1,3470,0.2213,93.125,64
train,1,3480,0.2043,92.8125,64
train,1,3490,0.1742,95.3125,64
train,1,3500,0.1977,93.125,64
train,1,3510,0.1856,95.0,64
train,1,3520,0.1914,94.375,63.875
train,1,3530,0.2185,93.125,64
train,1,3540,0.1886,95.9375,64
train,1,3550,0.1763,95.0,64
train,1,3560,0.1747,95.0,64
train,1,3570,0.1784,94.6875,64
train,1,3580,0.2135,92.1875,64
validation,1,3584,0.1472,95.48,63.9858
train,1,3590,0.1802,95.3125,64
train,1,3600,0.1751,94.375,64
train,1,3610,0.2424,91.5625,64
train,1,3620,0.158,96.875,64
train,1,3630,0.1688,94.375,64
train,1,3640,0.1831,93.4375,64
train,1,3650,0.1954,92.1875,63.8625
train,1,3660,0.1697,94.375,64
train,1,3670,0.1697,94.0625,64
train,1,3680,0.1408,96.5625,64
train,1,3690,0.1548,94.375,64
train,1,3700,0.1681,95.625,64
train,1,3710,0.1978,94.6875,64
train,1,3720,0.1529,96.25,64
train,1,3730,0.1703,93.75,64
train,1,3740,0.2275,91.875,64
train,1,3750,0.1764,93.75,64
train,1,3760,0.1358,96.5625,64
train,1,3770,0.1707,94.6875,64
train,1,3780,0.2074,93.125,64
train,1,3790,0.1743,94.375,64
train,1,3800,0.1533,96.25,64
train,1,3810,0.1426,95.625,64
train,1,3820,0.1072,97.5,64
train,1,3830,0.1713,94.0625,64
train,1,3840,0.16,95.9375,64
train,1,3850,0.1448,95.625,64
train,1,3860,0.1571,93.75,64
train,1,3870,0.1523,95.0,64
train,1,3880,0.1891,93.4375,64
train,1,3890,0.1819,92.8125,63.9281
train,1,3900,0.1531,95.9375,64
train,1,3910,0.1607,95.0,64
train,1,3920,0.1646,94.6875,64
train,1,3930,0.1563,95.625,64
train,1,3940,0.157,95.0,64
train,1,3950,0.1311,96.25,64
train,1,3960,0.1784,93.4375,64
train,1,3970,0.1711,94.375,64
train,1,3980,0.1786,94.0625,64
train,1,3990,0.1949,94.0625,64
train,1,4000,0.1721,94.6875,64
train,1,4010,0.1861,93.75,64
train,1,4020,0.1719,94.375,64
train,1,4030,0.1383,95.625,64
train,1,4040,0.1447,95.9375,64
train,1,4050,0.1679,95.0,64
train,1,4060,0.1259,95.625,64
train,1,4070,0.129,95.9375,64
train,1,4080,0.1133,96.875,64
train,1,4090,0.1869,94.375,64
validation,1,4096,0.1113,96.72,64
train,1,4100,0.1806,94.0625,63.7656
train,1,4110,0.1379,96.5625,64
train,1,4120,0.1456,96.875,64
train,1,4130,0.1305,96.25,64
train,1,4140,0.1364,96.5625,63.8781
train,1,4150,0.1264,95.3125,64
train,1,4160,0.1688,93.75,63.8906
train,1,4170,0.1614,94.6875,64
train,1,4180,0.1578,95.9375,64
train,1,4190,0.1599,95.0,64
train,1,4200,0.1304,95.9375,64
train,1,4210,0.1439,96.25,64
train,1,4220,0.1448,95.625,64
train,1,4230,0.1489,95.9375,64
train,1,4240,0.1363,96.25,64
train,1,4250,0.1727,94.6875,64
train,1,4260,0.1166,96.5625,64
train,1,4270,0.1377,95.625,64
train,1,4280,0.1268,96.875,63.9719
train,1,4290,0.1257,95.9375,64
train,1,4300,0.1704,95.625,64
train,1,4310,0.1283,97.1875,64
train,1,4320,0.1705,95.9375,64
train,1,4330,0.1575,94.6875,64
train,1,4340,0.1454,95.9375,63.8875
train,1,4350,0.1486,95.625,64
train,1,4360,0.1412,95.0,64
train,1,4370,0.1839,93.125,64
train,1,4380,0.1821,94.375,64
train,1,4390,0.1458,95.9375,63.8719
train,1,4400,0.1492,95.3125,64
train,1,4410,0.169,94.6875,64
train,1,4420,0.1718,95.0,63.975
train,1,4430,0.1158,97.5,64
train,1,4440,0.1229,97.1875,64
train,1,4450,0.1094,98.125,63.6344
train,1,4460,0.1647,93.75,63.8906
train,1,4470,0.0994,98.125,63.8687
train,1,4480,0.1539,96.25,63.8625
train,1,4490,0.1989,93.75,64
train,1,4500,0.1903,94.0625,63.9156
train,1,4510,0.2072,92.5,64
train,1,4520,0.1328,95.9375,64
train,1,4530,0.1819,94.6875,64
train,1,4540,0.1407,95.9375,63.7563
train,1,4550,0.1236,97.5,63.8406
train,1,4560,0.1253,97.5,63.6531
train,1,4570,0.1384,96.25,63.85
train,1,4580,0.1194,96.875,63.8844
train,1,4590,0.1434,94.6875,63.8531
train,1,4600,0.1354,95.625,63.7875
validation,1,4608,0.1548,95.22,63.8876
train,1,4610,0.149,94.0625,63.7687
train,1,4620,0.0831,98.4375,63.775
train,1,4630,0.1423,95.0,63.775
train,1,4640,0.1463,95.3125,63.0656
train,1,4650,0.1406,95.9375,63.4406
train,1,4660,0.1435,95.3125,63.0594
train,1,4670,0.1388,95.625,63.7906
train,1,4680,0.1137,95.0,63.7313
train,1,4690,0.1376,95.625,63.7906
train,1,4700,0.1508,96.5625,64
train,1,4710,0.1638,95.0,64
train,1,4720,0.1373,95.625,63.8188
train,1,4730,0.1337,95.625,63.6187
train,1,4740,0.1228,95.9375,63.8375
train,1,4750,0.1077,96.25,63.5125
train,1,4760,0.1109,96.875,63.5438
train,1,4770,0.1322,96.25,63.5719
train,1,4780,0.1272,94.375,63.7969
train,1,4790,0.121,96.875,64
train,1,4800,0.1144,96.875,63.8469
train,1,4810,0.1192,95.0,63.4531
train,1,4820,0.1318,95.3125,63.4969
train,1,4830,0.1327,96.25,63.8875
train,1,4840,0.1195,96.5625,63.9
train,1,4850,0.1328,97.5,63.7281
train,1,4860,0.1352,96.25,64
train,1,4870,0.1236,97.1875,63.8625
train,1,4880,0.1091,97.5,63.7844
train,1,4890,0.1459,94.6875,63.2406
train,1,4900,0.1027,97.1875,63.525
train,1,4910,0.1188,96.5625,63.775
train,1,4920,0.14,95.9375,63.1938
train,1,4930,0.1258,96.5625,63.475
train,1,4940,0.1087,97.1875,63.5
train,1,4950,0.1281,95.9375,63.4969
train,1,4960,0.1234,95.3125,63.4937
train,1,4970,0.1251,95.9375,63.4188
train,1,4980,0.1346,95.3125,63.4562
train,1,4990,0.1004,96.875,63.8844
train,1,5000,0.0876,97.1875,64
train,1,5010,0.1622,94.6875,63.8781
train,1,5020,0.1824,94.375,63.8438
train,1,5030,0.1068,97.5,63.775
train,1,5040,0.1214,96.875,64
train,1,5050,0.1058,97.8125,64
train,1,5060,0.1275,95.9375,63.8937
train,1,5070,0.1393,96.875,63.8687
train,1,5080,0.1069,97.1875,63.8781
train,1,5090,0.1226,96.5625,63.8813
train,1,5100,0.1339,96.25,64
train,1,5110,0.132,95.9375,64
train,1,5120,0.0744,98.125,63.7719
validation,1,5120,0.0806,97.7,63.952
train,1,5130,0.1055,98.125,63.3906
train,1,5140,0.1213,96.25,64
train,1,5150,0.1052,97.8125,64
train,1,5160,0.1171,96.875,64
train,1,5170,0.1025,96.875,63.8438
train,1,5180,0.1049,97.5,63.7188
train,1,5190,0.1226,96.25,63.8594
train,1,5200,0.1106,96.25,63.8375
train,1,5210,0.1087,96.875,63.9781
train,1,5220,0.1035,97.5,63.95
train,1,5230,0.0968,97.5,63.7812
train,1,5240,0.1017,98.125,63.7062
train,1,5250,0.0887,98.4375,63.5938
train,1,5260,0.0917,97.1875,63.0562
train,1,5270,0.0996,95.9375,63.7563
train,1,5280,0.1214,96.5625,63.0875
train,1,5290,0.1159,96.5625,63.0906
train,1,5300,0.1032,97.5,62.7219
train,1,5310,0.1476,95.0,61.825
train,1,5320,0.1463,96.5625,61.8125
train,1,5330,0.1298,95.9375,61.425
train,1,5340,0.1227,96.25,61.5688
train,1,5350,0.1389,94.6875,61.7938
train,1,5360,0.0924,96.875,60.95
train,1,5370,0.112,97.1875,59.3656
train,1,5380,0.1171,96.875,61.1875
train,1,5390,0.0911,97.5,62.3563
train,1,5400,0.1015,96.5625,61.9813
train,1,5410,0.1024,96.25,62.775
train,1,5420,0.1112,96.5625,63.0031
train,1,5430,0.1149,97.1875,63.3062
train,1,5440,0.1648,96.25,62.4438
train,1,5450,0.1261,95.625,62.9625
train,1,5460,0.1102,96.25,63.6187
train,1,5470,0.0918,98.125,63.3844
train,1,5480,0.1266,97.5,63.7094
train,1,5490,0.1062,96.5625,63.7781
train,1,5500,0.1129,95.625,63.5094
train,1,5510,0.102,97.1875,63.4906
train,1,5520,0.1283,96.25,63.6844
train,1,5530,0.0989,96.875,62.7719
train,1,5540,0.1209,96.875,62.6531
train,1,5550,0.1065,97.5,62.6969
train,1,5560,0.1021,97.5,62.6531
train,1,5570,0.1027,95.9375,62.3062
train,1,5580,0.0989,96.5625,62.6875
train,1,5590,0.1096,96.25,63.1531
train,1,5600,0.1052,96.875,63.5438
train,1,5610,0.0874,97.5,62.5438
train,1,5620,0.0762,98.4375,63.1313
train,1,5630,0.094,98.125,62.0344
validation,1,5632,0.0923,97.34,62.7798
train,1,5640,0.0982,98.4375,61.2687
train,1,5650,0.1091,96.5625,62.6875
train,1,5660,0.1141,96.875,62.1219
train,1,5670,0.0698,98.4375,62.8
train,1,5680,0.1202,95.9375,63.6875
train,1,5690,0.1164,97.5,62.9656
train,1,5700,0.1278,95.9375,63.1938
train,1,5710,0.1001,97.5,63.1844
train,1,5720,0.0993,97.5,63.3125
train,1,5730,0.0878,97.8125,63.25
train,1,5740,0.1032,97.1875,63.6719
train,1,5750,0.1017,96.875,63.6844
train,1,5760,0.0713,98.4375,62.9344
train,1,5770,0.088,96.875,63.0219
train,1,5780,0.1369,95.9375,62.0594
train,1,5790,0.0976,97.1875,61.9719
train,1,5800,0.1355,96.25,62.2
train,1,5810,0.1506,93.75,61.1156
train,1,5820,0.1397,96.875,60.4813
train,1,5830,0.1234,96.875,59.7906
train,1,5840,0.1145,95.3125,60.9781
train,1,5850,0.0945,98.125,61.3438
train,1,5860,0.1177,96.25,60.8375
train,1,5870,0.1121,96.875,61.8031
train,1,5880,0.1696,94.6875,61.4281
train,1,5890,0.0996,96.5625,62.4438
train,1,5900,0.0991,98.4375,61.6625
train,1,5910,0.117,96.5625,62.4969
train,1,5920,0.085,97.8125,62.1938
train,1,5930,0.0843,97.8125,62.4125
train,1,5940,0.1056,95.625,62.5969
train,1,5950,0.0921,97.5,63.3719
train,1,5960,0.1029,97.5,62.825
train,1,5970,0.1156,96.25,61.4937
train,1,5980,0.2055,92.1875,60.6
train,1,5990,0.2117,92.5,60.0562
train,1,6000,0.1557,95.625,61.05
train,1,6010,0.1529,94.6875,61.2406
train,1,6020,0.1439,96.25,59.8344
train,1,6030,0.1451,95.625,60.3906
train,1,6040,0.1176,96.25,60.5469
train,1,6050,0.0946,97.5,62.1406
train,1,6060,0.1276,96.5625,61.0344
train,1,6070,0.1141,96.25,62.4062
train,1,6080,0.1125,96.25,61.2906
train,1,6090,0.0962,96.25,61.8781
train,1,6100,0.1241,96.25,61.9781
train,1,6110,0.1061,97.1875,61.7062
train,1,6120,0.1269,95.9375,62.2156
train,1,6130,0.127,95.9375,62.4813
train,1,6140,0.0885,97.8125,61.9625
validation,1,6144,0.0937,97.26,63.0564
train,1,6150,0.1193,95.9375,61.7563
train,1,6160,0.116,95.625,61.3656
train,1,6170,0.0943,96.875,61.6875
train,1,6180,0.1214,96.5625,61.6031
train,1,6190,0.0926,96.875,62.1063
train,1,6200,0.0883,98.75,61.6781
train,1,6210,0.0829,98.4375,61.5187
train,1,6220,0.0962,97.1875,61.6625
train,1,6230,0.1201,95.9375,61.1375
train,1,6240,0.1227,94.6875,62.4219
train,1,6250,0.0678,98.75,61.2031
train,1,6260,0.1173,96.25,60.675
train,1,6270,0.1101,96.5625,60.1125
train,1,6280,0.1144,95.9375,61.8031
train,1,6290,0.1124,96.5625,62.0438
train,1,6300,0.0969,97.8125,62.2844
train,1,6310,0.1138,96.5625,62.9281
train,1,6320,0.0891,97.8125,62.5625
train,1,6330,0.1173,97.1875,62.875
train,1,6340,0.1049,96.5625,62.8
train,1,6350,0.1018,96.25,62.7812
train,1,6360,0.0911,98.4375,62.5906
train,1,6370,0.1114,95.9375,62.3312
train,1,6380,0.0979,96.875,61.0219
train,1,6390,0.1024,96.875,62.5281
train,1,6400,0.1225,96.25,61.85
train,1,6410,0.1039,97.5,62.8656
train,1,6420,0.0971,97.5,62.875
train,1,6430,0.106,97.1875,62.0406
train,1,6440,0.1079,96.25,61.7625
train,1,6450,0.0601,99.375,60.8875
train,2,6460,0.0789,98.4375,60.6219
train,2,6470,0.0644,98.4375,61.5594
train,2,6480,0.0413,99.0625,61.5219
train,2,6490,0.0646,97.8125,61.9906
train,2,6500,0.0602,98.75,61.3719
train,2,6510,0.0806,97.8125,62.4094
train,2,6520,0.0685,97.8125,62.2437
train,2,6530,0.061,99.0625,62.5812
train,2,6540,0.09,97.5,62.525
train,2,6550,0.0812,97.8125,62.8875
train,2,6560,0.0749,98.75,61.6781
train,2,6570,0.0967,96.25,62.225
train,2,6580,0.0825,98.125,61.3406
train,2,6590,0.0921,97.8125,61.7594
train,2,6600,0.0665,99.0625,61.5156
train,2,6610,0.073,98.4375,62.0438
train,2,6620,0.0768,97.1875,62.4
train,2,6630,0.0959,97.1875,62.7188
train,2,6640,0.0609,98.125,61.9406
train,2,6650,0.1073,95.625,62.25
validation,2,6656,0.0778,97.84,62.7384
train,2,6660,0.0939,98.125,62.4344
train,2,6670,0.0903,97.8125,62.2313
train,2,6680,0.1349,95.625,62.8625
train,2,6690,0.0938,97.8125,63.0344
train,2,6700,0.1222,95.9375,62.9188
train,2,6710,0.1067,97.5,62.4875
train,2,6720,0.0825,97.1875,62.5312
train,2,6730,0.0852,97.1875,62.9312
train,2,6740,0.0804,97.5,62.7313
train,2,6750,0.1127,95.3125,62.425
train,2,6760,0.0637,98.75,62.7437
train,2,6770,0.0818,97.1875,62.2781
train,2,6780,0.0772,97.8125,62.9531
train,2,6790,0.0817,97.5,63.3219
train,2,6800,0.0686,98.4375,62.4094
train,2,6810,0.0548,98.125,62.075
train,2,6820,0.0988,98.125,62.7906
train,2,6830,0.0751,97.8125,62.9875
train,2,6840,0.0647,98.75,62.9062
train,2,6850,0.0667,98.125,62.7844
train,2,6860,0.0786,98.75,63.3406
train,2,6870,0.0753,97.8125,62.7844
train,2,6880,0.1067,96.25,62.3781
train,2,6890,0.077,97.8125,62.7969
train,2,6900,0.0724,97.5,63.4969
train,2,6910,0.0626,97.8125,62.8406
train,2,6920,0.0815,97.8125,62.7687
train,2,6930,0.087,97.5,62.4594
train,2,6940,0.0847,97.5,62.4781
train,2,6950,0.0692,97.5,62.8813
train,2,6960,0.093,96.875,63.325
train,2,6970,0.0929,97.1875,63.3188
train,2,6980,0.0872,96.25,63.4531
train,2,6990,0.0687,98.75,63.2031
