mode,epoch,global step,loss,accuracy,mean_length
train,0,1760,2.0729,15.1367,64
train,0,1792,2.0636,14.0625,64
train,0,1824,2.0641,12.793,64
train,0,1856,2.0681,12.8906,64
train,0,1888,2.0367,15.4297,64
train,0,1920,2.0744,12.793,64
train,0,1952,2.0812,12.0117,64
train,0,1984,2.0802,12.5977,64
train,0,2016,2.0791,12.5977,64
train,0,2048,2.0767,12.3047,64
validation,0,2048,2.075,12.92,64
train,0,2080,2.0813,12.6953,64
train,0,2112,2.0752,12.9883,64
train,0,2144,2.0801,11.7188,64
train,0,2176,2.0806,12.8906,64
train,0,2208,2.0788,12.207,64
train,0,2240,2.0817,10.9375,64
train,0,2272,2.0781,12.6953,64
train,0,2304,2.0798,12.3047,64
train,0,2336,2.0772,12.3047,64
train,0,2368,2.0802,12.5,64
train,0,2400,2.0751,12.0117,64
train,0,2432,2.0767,11.6211,64
train,0,2464,2.0791,14.3555,64
train,0,2496,2.0797,10.7422,64
train,0,2528,2.0776,13.1836,64
train,0,2560,2.0804,12.793,64
validation,0,2560,2.0761,12.62,64
train,0,2592,2.0771,11.1328,64
train,0,2624,2.074,12.5977,64
train,0,2656,2.0765,11.8164,64
train,0,2688,2.078,11.5234,64
train,0,2720,2.0797,12.3047,64
train,0,2752,2.0797,13.9648,64
train,0,2784,2.08,13.9648,64
train,0,2816,2.0763,11.1328,64
train,0,2848,2.0791,13.6719,64
train,0,2880,2.0796,13.0859,64
train,0,2912,2.0799,12.207,64
train,0,2944,2.0784,11.6211,64
train,0,2976,2.0795,13.0859,64
train,0,3008,2.0737,12.5977,64
train,0,3040,2.0766,11.6211,64
train,0,3072,2.082,11.6211,64
validation,0,3072,2.0741,12.38,64
train,0,3104,2.0763,11.8164,64
train,0,3136,2.0798,13.6719,64
train,0,3168,2.0783,12.5,64
train,0,3200,2.0815,10.9375,64
train,1,3232,2.0747,12.207,64
train,1,3264,2.0749,11.8164,64
train,1,3296,2.0779,13.7695,64
train,1,3328,2.0782,11.7188,64
train,1,3360,2.079,13.3789,64
train,1,3392,2.0773,12.9883,64
train,1,3424,2.0805,12.5,64
train,1,3456,2.0779,12.0117,64
train,1,3488,2.0791,12.1094,64
train,1,3520,2.0772,10.6445,64
train,1,3552,2.0737,12.6953,64
train,1,3584,2.0744,13.7695,64
validation,1,3584,2.071,13.22,64
train,1,3616,2.0705,12.5,64
train,1,3648,2.0744,11.6211,64
train,1,3680,2.0664,11.1328,64
train,1,3712,2.0755,13.7695,64
train,1,3744,2.0747,12.6953,64
train,1,3776,2.0722,11.8164,64
train,1,3808,2.0771,11.9141,64
train,1,3840,2.0745,11.5234,64
train,1,3872,2.0635,14.6484,64
train,1,3904,2.0198,16.7969,64
train,1,3936,2.0549,14.4531,64
train,1,3968,2.0715,13.3789,64
train,1,4000,2.0782,12.5,64
train,1,4032,2.0784,11.7188,64
train,1,4064,2.0723,12.5,64
train,1,4096,2.0714,12.1094,64
validation,1,4096,2.0696,13.36,64
train,1,4128,2.0799,11.6211,64
train,1,4160,2.0714,12.1094,64
train,1,4192,2.0782,11.7188,64
train,1,4224,2.0786,12.8906,64
train,1,4256,2.0744,10.9375,64
train,1,4288,2.0762,11.7188,64
train,1,4320,2.0735,12.0117,64
train,1,4352,2.0796,12.1094,64
train,1,4384,2.0692,13.3789,64
train,1,4416,2.0681,12.793,64
train,1,4448,2.0752,11.1328,64
train,1,4480,2.0769,14.0625,64
train,1,4512,2.0785,13.1836,64
train,1,4544,2.077,13.6719,64
train,1,4576,2.0783,11.9141,64
train,1,4608,2.08,12.207,64
validation,1,4608,2.0761,12.3,64
train,1,4640,2.0813,11.7188,64
train,1,4672,2.0549,14.2578,64
train,1,4704,2.078,14.3555,64
train,1,4736,2.0805,10.5469,64
train,1,4768,2.0781,11.6211,64
train,1,4800,2.0812,11.8164,64
train,1,4832,2.08,12.207,64
train,1,4864,2.0806,12.793,64
train,1,4896,2.0801,12.207,64
train,1,4928,2.0803,12.9883,64
train,1,4960,2.08,11.5234,64
train,1,4992,2.0782,12.5977,64
train,1,5024,2.08,12.4023,64
train,1,5056,2.0776,12.6953,64
train,1,5088,2.081,10.6445,64
train,1,5120,2.0801,12.6953,64
validation,1,5120,2.0788,13.36,64
train,1,5152,2.079,12.5977,64
train,1,5184,2.0803,12.5,64
train,1,5216,2.0795,12.3047,64
train,1,5248,2.0783,13.0859,64
train,1,5280,2.0822,11.3281,64
train,1,5312,2.0793,12.8906,64
train,1,5344,2.0795,12.8906,64
train,1,5376,2.0805,10.4492,64
train,1,5408,2.0791,14.4531,64
train,1,5440,2.0778,15.1367,64
train,1,5472,2.0787,11.7188,64
train,1,5504,2.0803,12.6953,64
train,1,5536,2.0774,14.0625,64
train,1,5568,2.0813,11.3281,64
train,1,5600,2.0801,12.0117,64
train,1,5632,2.079,13.2812,64
validation,1,5632,2.0788,12.38,64
train,1,5664,2.0778,13.7695,64
train,1,5696,2.0815,11.1328,64
train,1,5728,2.08,12.1094,64
train,1,5760,2.0792,10.4492,64
train,1,5792,2.0797,10.6445,64
train,1,5824,2.0755,14.6484,64
train,1,5856,2.0801,11.5234,64
train,1,5888,2.0801,11.1328,64
train,1,5920,2.079,13.2812,64
train,1,5952,2.0808,11.4258,64
train,1,5984,2.08,12.3047,64
train,1,6016,2.0802,11.5234,64
train,1,6048,2.0786,13.2812,64
train,1,6080,2.0802,12.793,64
train,1,6112,2.0807,10.9375,64
train,1,6144,2.0782,12.207,64
validation,1,6144,2.0786,12.46,64
train,1,6176,2.0782,10.7422,64
train,1,6208,2.0806,12.4023,64
train,1,6240,2.0806,11.0352,64
train,1,6272,2.0786,13.4766,64
train,1,6304,2.0798,11.7188,64
train,1,6336,2.079,14.0625,64
train,1,6368,2.0804,12.4023,64
train,1,6400,2.0796,12.207,64
train,1,6432,2.0805,12.0117,64
train,2,6464,2.0778,10.6445,64
train,2,6496,2.08,12.6953,64
train,2,6528,2.0775,14.1602,64
train,2,6560,2.0798,12.5977,64
train,2,6592,2.0799,13.0859,64
train,2,6624,2.0795,13.0859,64
train,2,6656,2.078,12.793,64
validation,2,6656,2.079,12.12,64
train,2,6688,2.0801,11.8164,64
train,2,6720,2.0798,11.7188,64
train,2,6752,2.0813,11.8164,64
train,2,6784,2.0779,13.1836,64
train,2,6816,2.0796,12.1094,64
train,2,6848,2.0804,10.9375,64
train,2,6880,2.0793,13.0859,64
train,2,6912,2.0792,14.4531,64
train,2,6944,2.0799,13.5742,64
train,2,6976,2.0796,13.2812,64
train,2,7008,2.0793,11.2305,64
train,2,7040,2.0805,12.4023,64
train,2,7072,2.0782,11.8164,64
train,2,7104,2.0799,13.1836,64
train,2,7136,2.0796,12.207,64
train,2,7168,2.0791,12.4023,64
validation,2,7168,2.0789,12.64,64
train,2,7200,2.0773,12.8906,64
train,2,7232,2.0793,11.9141,64
train,2,7264,2.0795,12.793,64
train,2,7296,2.0795,10.0586,64
train,2,7328,2.0795,12.8906,64
train,2,7360,2.079,12.793,64
train,2,7392,2.0798,12.8906,64
train,2,7424,2.0779,12.3047,64
train,2,7456,2.0799,12.1094,64
train,2,7488,2.0794,13.7695,64
train,2,7520,2.0766,13.0859,64
train,2,7552,2.0794,13.5742,64
train,2,7584,2.0776,11.6211,64
train,2,7616,2.0796,13.6719,64
train,2,7648,2.0772,13.1836,64
train,2,7680,2.072,13.6719,64
validation,2,7680,2.0656,13.1,64
train,2,7712,2.0611,13.8672,64
train,2,7744,2.0692,12.9883,64
train,2,7776,2.0686,11.2305,64
train,2,7808,2.0733,13.3789,64
train,2,7840,2.0727,12.8906,64
train,2,7872,2.079,11.8164,64
train,2,7904,2.0652,13.2812,64
train,2,7936,2.0742,11.1328,64
train,2,7968,2.0753,13.2812,64
train,2,8000,2.0675,14.5508,64
train,2,8032,2.0745,11.1328,64
train,2,8064,2.0754,11.5234,64
train,2,8096,2.0757,10.8398,64
train,2,8128,2.0795,11.0352,64
train,2,8160,2.0719,13.1836,64
train,2,8192,2.0733,11.0352,64
