mode,epoch,global step,loss,accuracy,mean_length
train,2,6490,0.5457,80.625,43.5844
train,2,6500,0.5246,80.3125,42.5406
train,2,6510,0.5619,81.25,41.1219
train,2,6520,0.5591,81.25,39.6125
train,2,6530,0.5335,78.75,40.7188
train,2,6540,0.5621,78.125,40.3844
train,2,6550,0.5007,84.0625,40.1094
train,2,6560,0.5774,80.0,43.5156
train,2,6570,0.47,84.375,41.4344
train,2,6580,0.5453,78.125,41.9344
train,2,6590,0.5625,78.125,43.875
train,2,6600,0.5569,80.9375,42.8625
train,2,6610,0.5805,79.0625,41.2094
train,2,6620,0.5306,81.25,40.25
train,2,6630,0.5224,83.4375,38.8344
train,2,6640,0.5537,80.625,35.1719
train,2,6650,0.5767,82.1875,34.0187
validation,2,6656,0.4977,81.86,37.2272
train,2,6660,0.5741,79.6875,36.5656
train,2,6670,0.5031,82.8125,36.1219
train,2,6680,0.5128,82.1875,39.975
train,2,6690,0.4894,84.0625,38.8719
train,2,6700,0.5164,80.3125,38.5469
train,2,6710,0.5713,78.125,38.95
train,2,6720,0.4419,87.1875,38.1625
train,2,6730,0.5034,82.5,38.9219
train,2,6740,0.5528,81.25,41.3906
train,2,6750,0.5644,79.0625,38.6031
train,2,6760,0.4629,84.375,39.9688
train,2,6770,0.5889,79.375,37.9875
train,2,6780,0.4529,85.9375,39.4062
train,2,6790,0.5085,82.5,38.3937
train,2,6800,0.5394,79.375,35.5531
train,2,6810,0.5356,82.8125,36.1313
train,2,6820,0.53,83.75,36.6844
train,2,6830,0.479,81.5625,36.2938
train,2,6840,0.5472,82.5,36.5187
train,2,6850,0.4306,85.625,36.3719
train,2,6860,0.527,80.625,37.2656
train,2,6870,0.4792,84.375,38.0312
train,2,6880,0.5365,80.0,37.9125
train,2,6890,0.4807,83.125,43.0469
train,2,6900,0.4867,83.4375,41.2594
train,2,6910,0.4921,83.4375,40.4531
train,2,6920,0.4393,85.625,43.1938
train,2,6930,0.5613,80.625,43.9062
train,2,6940,0.4932,83.75,43.4
train,2,6950,0.5245,79.375,42.4469
train,2,6960,0.4925,84.375,43.6063
train,2,6970,0.5004,83.4375,42.5
train,2,6980,0.5285,81.875,43.2062
train,2,6990,0.4526,83.75,43.5781
train,2,7000,0.5452,80.9375,43.8969
train,2,7010,0.5151,82.5,41.6406
train,2,7020,0.4801,83.75,41.8
train,2,7030,0.5,83.75,42.8594
train,2,7040,0.5143,82.1875,42.7406
train,2,7050,0.5479,81.5625,42.2219
train,2,7060,0.4753,82.1875,43.5406
train,2,7070,0.5438,80.625,43.1625
train,2,7080,0.4531,82.8125,42.9188
train,2,7090,0.5331,79.0625,43.1156
train,2,7100,0.4945,84.6875,43.125
train,2,7110,0.5142,81.875,44.5344
train,2,7120,0.5014,82.5,44.9
train,2,7130,0.4579,83.125,43.3344
train,2,7140,0.5367,80.625,43.3031
train,2,7150,0.6129,78.4375,43.025
train,2,7160,0.5234,81.875,43.15
validation,2,7168,0.4975,83.44,45.598
train,2,7170,0.514,81.875,40.9781
train,2,7180,0.4957,82.5,42.9844
train,2,7190,0.4039,87.1875,40.6063
train,2,7200,0.4567,83.4375,41.8438
train,2,7210,0.5608,80.625,40.6781
train,2,7220,0.5152,84.375,42.5562
train,2,7230,0.4772,84.0625,40.7375
train,2,7240,0.521,81.875,41.0031
train,2,7250,0.4346,85.625,40.6969
train,2,7260,0.5065,81.5625,42.3687
train,2,7270,0.5483,81.5625,41.1719
train,2,7280,0.5006,82.8125,41.4094
train,2,7290,0.5226,80.3125,43.5438
train,2,7300,0.5453,81.5625,39.3687
train,2,7310,0.4772,85.0,41.725
train,2,7320,0.4542,83.75,41.7406
train,2,7330,0.5045,82.8125,41.8937
train,2,7340,0.5547,80.9375,40.8312
train,2,7350,0.4806,82.5,38.5938
train,2,7360,0.4461,86.875,41.0094
train,2,7370,0.4615,83.75,39.5375
train,2,7380,0.5412,80.9375,40.8469
train,2,7390,0.5726,79.375,38.5344
train,2,7400,0.4475,84.375,37.7094
train,2,7410,0.5318,79.6875,37.4625
train,2,7420,0.4707,83.125,38.9594
train,2,7430,0.4689,85.0,36.7125
train,2,7440,0.4918,80.9375,36.3438
train,2,7450,0.4695,83.75,35.7938
train,2,7460,0.4898,83.4375,37.1375
train,2,7470,0.5027,81.875,37.5531
train,2,7480,0.4657,82.5,40.3781
train,2,7490,0.4758,84.6875,37.9688
train,2,7500,0.4714,83.4375,37.9531
train,2,7510,0.5081,84.0625,39.8469
train,2,7520,0.4233,86.875,40.9375
train,2,7530,0.4213,86.875,42.8406
train,2,7540,0.4419,84.6875,40.3656
train,2,7550,0.4842,83.4375,40.0469
train,2,7560,0.4604,85.9375,39.0594
train,2,7570,0.4358,85.9375,40.1562
train,2,7580,0.447,84.0625,39.2563
train,2,7590,0.4965,83.4375,38.375
train,2,7600,0.3759,87.8125,39.1125
train,2,7610,0.4535,84.375,40.9156
train,2,7620,0.4595,84.0625,41.2094
train,2,7630,0.4458,83.75,41.5031
train,2,7640,0.4642,82.8125,41.9594
train,2,7650,0.4607,83.125,40.4281
train,2,7660,0.5278,80.0,39.5031
train,2,7670,0.421,87.8125,38.2844
train,2,7680,0.5529,82.1875,37.5344
validation,2,7680,0.4278,86.26,42.4814
train,2,7690,0.5196,81.25,38.2656
train,2,7700,0.4703,85.625,39.225
train,2,7710,0.4534,83.75,36.75
train,2,7720,0.4169,85.3125,40.4
train,2,7730,0.46,85.625,37.7125
train,2,7740,0.4821,85.3125,37.2437
train,2,7750,0.457,83.75,41.4844
train,2,7760,0.4266,83.75,38.8813
train,2,7770,0.5261,82.5,37.9031
train,2,7780,0.4313,85.0,36.8469
train,2,7790,0.4919,82.5,37.0656
train,2,7800,0.5019,82.8125,35.3
train,2,7810,0.4976,82.8125,37.0906
train,2,7820,0.4491,86.875,33.4406
train,2,7830,0.4423,83.4375,34.4937
train,2,7840,0.4834,84.0625,35.7594
train,2,7850,0.4872,83.75,33.8406
train,2,7860,0.4519,82.8125,35.45
train,2,7870,0.5312,81.5625,31.9094
train,2,7880,0.4694,84.0625,33.9781
train,2,7890,0.4496,85.9375,33.8062
train,2,7900,0.4227,85.0,35.2437
train,2,7910,0.4608,82.5,34.7719
train,2,7920,0.4504,84.6875,35.5719
train,2,7930,0.4413,84.375,35.8062
train,2,7940,0.4735,82.1875,37.5656
train,2,7950,0.4344,86.25,37.3406
train,2,7960,0.471,85.625,38.7719
train,2,7970,0.42,86.5625,38.1375
train,2,7980,0.4827,83.4375,37.0781
train,2,7990,0.3448,89.6875,38.3906
train,2,8000,0.4627,83.75,39.6313
train,2,8010,0.4362,85.3125,38.3719
train,2,8020,0.4855,83.125,39.1531
train,2,8030,0.4278,84.0625,36.85
train,2,8040,0.4339,83.75,38.8969
train,2,8050,0.4648,85.3125,37.7844
train,2,8060,0.48,82.5,38.9062
train,2,8070,0.4642,86.5625,39.0156
train,2,8080,0.4123,87.1875,40.6375
train,2,8090,0.4279,85.3125,38.7687
train,2,8100,0.4252,86.25,38.8438
train,2,8110,0.4458,85.625,39.0906
train,2,8120,0.4925,82.5,38.7844
train,2,8130,0.4853,81.25,36.0812
train,2,8140,0.4764,82.8125,34.425
train,2,8150,0.4781,80.9375,34.2156
train,2,8160,0.4406,85.0,33.4281
train,2,8170,0.3771,87.8125,36.9031
train,2,8180,0.4388,82.5,34.3563
train,2,8190,0.3955,87.8125,37.0063
