mode,epoch,global step,loss,accuracy,mean_length
train,0,2784,2.0802,12.4023,64
train,0,2816,2.0802,11.4258,64
train,0,2848,2.08,12.207,64
train,0,2880,2.079,12.207,64
train,0,2912,2.0793,13.8672,64
train,0,2944,2.0805,12.0117,64
train,0,2976,2.0799,11.7188,64
train,0,3008,2.079,13.3789,64
train,0,3040,2.0799,13.9648,64
train,0,3072,2.0823,9.375,64
validation,0,3072,2.0798,12.42,64
train,0,3104,2.0799,13.1836,64
train,0,3136,2.0797,14.4531,64
train,0,3168,2.0788,13.1836,64
train,0,3200,2.0812,11.4258,64
train,1,3232,2.0778,13.9648,64
train,1,3264,2.0786,11.3281,64
train,1,3296,2.0783,13.9648,64
train,1,3328,2.0792,13.0859,64
train,1,3360,2.0713,11.8164,64
train,1,3392,2.0793,12.5977,64
train,1,3424,2.0848,10.9375,64
train,1,3456,2.0814,13.0859,64
train,1,3488,2.0805,11.4258,64
train,1,3520,2.0831,10.4492,64
train,1,3552,2.0673,13.5742,64
train,1,3584,2.0083,17.7734,64
validation,1,3584,2.0729,12.84,64
train,1,3616,2.0705,11.0352,64
train,1,3648,2.0743,13.2812,64
train,1,3680,2.0757,12.9883,64
train,1,3712,2.0768,13.2812,64
train,1,3744,2.0681,13.9648,64
train,1,3776,2.0709,12.793,64
train,1,3808,2.0788,13.0859,64
train,1,3840,2.0691,14.7461,64
train,1,3872,2.0599,12.6953,64
train,1,3904,2.0728,11.6211,64
train,1,3936,2.3824,12.5,64
train,1,3968,2.1384,12.6953,64
train,1,4000,2.0631,14.6484,64
train,1,4032,2.042,18.2617,64
train,1,4064,2.0433,15.7227,64
train,1,4096,2.0794,13.0859,64
validation,1,4096,2.0778,12.46,64
train,1,4128,2.0785,10.5469,64
train,1,4160,2.0802,11.6211,64
train,1,4192,2.0769,12.6953,64
train,1,4224,2.0798,12.793,64
train,1,4256,2.0801,12.1094,64
train,1,4288,2.0741,11.3281,64
train,1,4320,2.0743,13.1836,64
train,1,4352,2.0458,17.1875,64
train,1,4384,2.0196,15.8203,64
train,1,4416,2.0078,17.0898,64
train,1,4448,1.9783,18.5547,64
train,1,4480,1.995,16.6016,64
train,1,4512,1.9413,20.8008,64
train,1,4544,1.962,21.3867,64
train,1,4576,2.0133,17.3828,64
train,1,4608,1.9991,18.0664,64
validation,1,4608,1.9692,21.78,64
train,1,4640,2.0958,14.3555,64
train,1,4672,2.0884,12.793,64
train,1,4704,2.0864,12.207,64
train,1,4736,2.082,11.5234,64
train,1,4768,2.0862,11.8164,64
train,1,4800,2.0799,12.0117,64
train,1,4832,2.0796,12.1094,64
train,1,4864,2.0817,13.1836,64
train,1,4896,2.0804,12.5,64
train,1,4928,2.0819,12.1094,64
train,1,4960,2.0764,13.5742,64
train,1,4992,2.076,13.3789,64
train,1,5024,2.0788,12.4023,64
train,1,5056,2.0744,12.4023,64
train,1,5088,2.0733,12.5,64
train,1,5120,2.041,12.5977,64
validation,1,5120,2.0209,12.2,64
train,1,5152,2.0167,11.2305,64
train,1,5184,1.9868,13.2812,64
train,1,5216,1.9626,15.4297,64
train,1,5248,2.0123,12.0117,64
train,1,5280,1.9294,17.5781,64
train,1,5312,1.9407,18.0664,64
train,1,5344,1.9062,24.3164,64
train,1,5376,2.0047,17.9688,64
train,1,5408,2.085,12.1094,64
train,1,5440,2.0782,16.1133,64
train,1,5472,2.0794,13.3789,64
train,1,5504,2.079,11.9141,64
train,1,5536,2.0811,13.0859,64
train,1,5568,2.0811,11.5234,64
train,1,5600,2.0803,12.1094,64
train,1,5632,2.0806,11.3281,64
validation,1,5632,2.0795,12.7,64
train,1,5664,2.0776,13.1836,64
train,1,5696,2.0814,10.9375,64
train,1,5728,2.0785,13.5742,64
train,1,5760,2.08,11.6211,64
train,1,5792,2.0793,13.6719,64
train,1,5824,2.0789,11.6211,64
train,1,5856,2.0805,11.6211,64
train,1,5888,2.0789,12.0117,64
train,1,5920,2.0782,12.5,64
train,1,5952,2.0757,15.4297,64
train,1,5984,2.0722,14.6484,64
train,1,6016,2.0398,18.6523,64
train,1,6048,1.9845,18.1641,64
train,1,6080,1.9481,19.043,64
train,1,6112,2.0102,16.2109,64
train,1,6144,1.9745,17.4805,64
validation,1,6144,1.9764,18.52,64
train,1,6176,1.9868,17.6758,64
train,1,6208,1.9739,16.9922,64
train,1,6240,1.9839,17.4805,64
train,1,6272,1.965,18.5547,64
train,1,6304,1.975,16.6992,64
train,1,6336,1.9434,19.5312,64
train,1,6368,1.9753,17.6758,64
train,1,6400,1.978,19.3359,64
train,1,6432,1.9677,18.3594,64
train,2,6464,1.9696,18.6523,64
train,2,6496,1.9629,17.4805,64
train,2,6528,1.964,18.2617,64
train,2,6560,1.9674,18.1641,64
train,2,6592,1.9442,18.3594,64
train,2,6624,1.9609,18.2617,64
train,2,6656,1.9696,16.3086,64
validation,2,6656,1.9469,17.76,64
train,2,6688,1.9502,19.5312,64
train,2,6720,1.9512,19.043,64
train,2,6752,1.9535,16.9922,64
train,2,6784,1.96,18.3594,64
train,2,6816,1.9486,18.5547,64
train,2,6848,1.9608,18.3594,64
train,2,6880,1.9419,17.7734,64
train,2,6912,1.9524,18.457,64
train,2,6944,1.9439,17.6758,64
train,2,6976,1.957,18.0664,64
train,2,7008,1.9588,16.7969,64
train,2,7040,1.9539,17.6758,64
train,2,7072,1.9498,17.3828,64
train,2,7104,1.9207,18.0664,64
train,2,7136,1.9476,16.9922,64
train,2,7168,1.9502,16.8945,64
validation,2,7168,1.9478,17.96,64
train,2,7200,1.9377,20.0195,64
train,2,7232,1.9717,16.4062,64
train,2,7264,1.934,18.0664,64
train,2,7296,1.9724,17.9688,64
train,2,7328,1.9352,16.4062,64
train,2,7360,1.9538,17.6758,64
train,2,7392,1.9503,16.8945,64
train,2,7424,1.9531,17.4805,64
train,2,7456,1.9382,18.3594,64
train,2,7488,1.9565,17.1875,64
train,2,7520,1.941,18.75,64
train,2,7552,1.998,15.918,64
train,2,7584,2.1072,12.9883,64
train,2,7616,2.0873,12.6953,64
train,2,7648,2.0854,13.4766,64
train,2,7680,2.0786,13.2812,64
validation,2,7680,2.0819,12.58,64
train,2,7712,2.0807,11.2305,64
train,2,7744,2.0785,11.4258,64
train,2,7776,2.0862,10.0586,64
train,2,7808,2.0806,13.7695,64
train,2,7840,2.0814,12.4023,64
train,2,7872,2.0813,12.1094,64
train,2,7904,2.0831,8.7891,64
train,2,7936,2.08,13.4766,64
train,2,7968,2.0794,12.5977,64
train,2,8000,2.0805,13.3789,64
train,2,8032,2.0803,14.1602,64
train,2,8064,2.079,12.5,64
train,2,8096,2.0811,10.9375,64
train,2,8128,2.0812,11.5234,64
train,2,8160,2.0829,11.1328,64
train,2,8192,2.0799,12.793,64
