mode,epoch,global step,loss,accuracy,mean_length
train,0,2420,2.0791,14.6875,64
train,0,2430,2.0803,12.1875,64
train,0,2440,2.0783,16.25,64
train,0,2450,2.0782,11.25,64
train,0,2460,2.0807,12.1875,64
train,0,2470,2.0781,12.5,64
train,0,2480,2.0795,12.5,64
train,0,2490,2.08,13.125,64
train,0,2500,2.0787,13.125,64
train,0,2510,2.0785,11.25,64
train,0,2520,2.0804,11.25,64
train,0,2530,2.0809,11.875,64
train,0,2540,2.081,12.5,64
train,0,2550,2.0803,10.3125,64
train,0,2560,2.0779,14.0625,64
validation,0,2560,2.0795,12.32,64
train,0,2570,2.0796,13.125,64
train,0,2580,2.0798,11.875,64
train,0,2590,2.0808,14.0625,64
train,0,2600,2.0799,12.1875,64
train,0,2610,2.0783,11.25,64
train,0,2620,2.0811,10.3125,64
train,0,2630,2.081,12.1875,64
train,0,2640,2.0821,11.25,64
train,0,2650,2.0816,10.625,64
train,0,2660,2.0821,8.4375,64
train,0,2670,2.0812,11.5625,64
train,0,2680,2.0796,13.125,64
train,0,2690,2.0793,17.1875,64
train,0,2700,2.0814,9.375,64
train,0,2710,2.0807,12.5,64
train,0,2720,2.0795,16.5625,64
train,0,2730,2.0777,15.3125,64
train,0,2740,2.0801,14.375,64
train,0,2750,2.0796,10.9375,64
train,0,2760,2.0821,10.625,64
train,0,2770,2.0799,12.1875,64
train,0,2780,2.0813,10.625,64
train,0,2790,2.0806,11.875,64
train,0,2800,2.0795,11.25,64
train,0,2810,2.0816,9.0625,64
train,0,2820,2.0795,14.375,64
train,0,2830,2.0798,13.75,64
train,0,2840,2.0812,13.75,64
train,0,2850,2.0826,9.6875,64
train,0,2860,2.0768,13.4375,64
train,0,2870,2.0817,11.5625,64
train,0,2880,2.0787,13.125,64
train,0,2890,2.0795,14.6875,64
train,0,2900,2.0803,12.8125,64
train,0,2910,2.0784,11.5625,64
train,0,2920,2.0795,12.5,64
train,0,2930,2.0826,8.4375,64
train,0,2940,2.0773,15.625,64
train,0,2950,2.0801,10.3125,64
train,0,2960,2.0784,12.1875,64
train,0,2970,2.0799,12.5,64
train,0,2980,2.0771,13.125,64
train,0,2990,2.0793,11.5625,64
train,0,3000,2.0806,12.1875,64
train,0,3010,2.081,11.25,64
train,0,3020,2.08,10.0,64
train,0,3030,2.0793,11.875,64
train,0,3040,2.0819,10.9375,64
train,0,3050,2.0789,14.375,64
train,0,3060,2.0794,12.8125,64
train,0,3070,2.0788,15.0,64
validation,0,3072,2.0794,12.6,64
train,0,3080,2.0799,11.875,64
train,0,3090,2.0787,12.8125,64
train,0,3100,2.08,10.9375,64
train,0,3110,2.0791,13.75,64
train,0,3120,2.0781,12.8125,64
train,0,3130,2.081,10.0,64
train,0,3140,2.0796,9.6875,64
train,0,3150,2.0797,12.1875,64
train,0,3160,2.0789,12.5,64
train,0,3170,2.081,11.875,64
train,0,3180,2.079,12.8125,64
train,0,3190,2.0792,13.125,64
train,0,3200,2.0815,8.75,64
train,0,3210,2.0799,10.625,64
train,0,3220,2.0792,10.9375,64
train,1,3230,2.0795,11.875,64
train,1,3240,2.0774,14.375,64
train,1,3250,2.0789,13.75,64
train,1,3260,2.0785,11.5625,64
train,1,3270,2.0798,15.625,64
train,1,3280,2.0795,14.6875,64
train,1,3290,2.0796,10.9375,64
train,1,3300,2.0809,10.9375,64
train,1,3310,2.0769,15.0,64
train,1,3320,2.0803,9.6875,64
train,1,3330,2.0802,14.6875,64
train,1,3340,2.0785,12.1875,64
train,1,3350,2.08,10.9375,64
train,1,3360,2.0787,14.0625,64
train,1,3370,2.0796,12.5,64
train,1,3380,2.0795,9.0625,64
train,1,3390,2.0822,11.5625,64
train,1,3400,2.0801,9.0625,64
train,1,3410,2.0811,11.875,64
train,1,3420,2.0812,13.125,64
train,1,3430,2.0816,12.8125,64
train,1,3440,2.0788,12.8125,64
train,1,3450,2.0785,15.3125,64
train,1,3460,2.0802,14.375,64
train,1,3470,2.0803,10.9375,64
train,1,3480,2.0791,11.25,64
train,1,3490,2.0795,13.125,64
train,1,3500,2.0816,9.375,64
train,1,3510,2.0805,12.1875,64
train,1,3520,2.0805,12.5,64
train,1,3530,2.08,12.1875,64
train,1,3540,2.0783,12.8125,64
train,1,3550,2.0801,10.0,64
train,1,3560,2.0806,11.25,64
train,1,3570,2.079,14.375,64
train,1,3580,2.0799,11.875,64
validation,1,3584,2.0795,12.54,64
train,1,3590,2.0804,11.5625,64
train,1,3600,2.0781,15.9375,64
train,1,3610,2.0799,12.1875,64
train,1,3620,2.0798,11.25,64
train,1,3630,2.0791,13.4375,64
train,1,3640,2.078,15.625,64
train,1,3650,2.0808,10.9375,64
train,1,3660,2.0813,11.5625,64
train,1,3670,2.0804,12.5,64
train,1,3680,2.0797,9.0625,64
train,1,3690,2.0768,19.0625,64
train,1,3700,2.0795,14.0625,64
train,1,3710,2.0794,13.125,64
train,1,3720,2.0794,13.125,64
train,1,3730,2.0792,13.4375,64
train,1,3740,2.0803,11.875,64
train,1,3750,2.0818,11.25,64
train,1,3760,2.0815,11.875,64
train,1,3770,2.0806,11.875,64
train,1,3780,2.0792,10.625,64
train,1,3790,2.0804,12.8125,64
train,1,3800,2.0808,11.875,64
train,1,3810,2.0796,11.875,64
train,1,3820,2.0806,10.625,64
train,1,3830,2.0808,14.0625,64
train,1,3840,2.0801,13.75,64
train,1,3850,2.0788,11.875,64
train,1,3860,2.0785,13.125,64
train,1,3870,2.0779,15.3125,64
train,1,3880,2.08,14.0625,64
train,1,3890,2.0794,11.25,64
train,1,3900,2.0794,13.75,64
train,1,3910,2.0813,11.25,64
train,1,3920,2.0786,15.3125,64
train,1,3930,2.0794,14.0625,64
train,1,3940,2.0807,11.5625,64
train,1,3950,2.0786,13.125,64
train,1,3960,2.0786,15.0,64
train,1,3970,2.0795,10.0,64
train,1,3980,2.0796,12.8125,64
train,1,3990,2.0809,13.125,64
train,1,4000,2.079,13.4375,64
train,1,4010,2.0807,10.3125,64
train,1,4020,2.0802,10.9375,64
train,1,4030,2.0789,13.125,64
train,1,4040,2.0792,10.9375,64
train,1,4050,2.0793,13.125,64
train,1,4060,2.0815,10.3125,64
train,1,4070,2.0784,15.625,64
train,1,4080,2.0795,11.25,64
train,1,4090,2.0804,11.5625,64
validation,1,4096,2.0796,12.66,64
train,1,4100,2.0796,11.875,64
train,1,4110,2.0785,13.75,64
train,1,4120,2.0828,10.3125,64
train,1,4130,2.0785,13.75,64
train,1,4140,2.0797,11.875,64
train,1,4150,2.0812,13.75,64
train,1,4160,2.0814,8.75,64
train,1,4170,2.0797,10.9375,64
train,1,4180,2.0811,10.3125,64
train,1,4190,2.079,14.0625,64
train,1,4200,2.0797,12.1875,64
train,1,4210,2.0796,11.5625,64
train,1,4220,2.0788,13.4375,64
train,1,4230,2.0796,12.1875,64
train,1,4240,2.0799,11.875,64
train,1,4250,2.0801,9.6875,64
train,1,4260,2.0798,13.125,64
train,1,4270,2.0804,11.25,64
train,1,4280,2.0788,15.625,64
train,1,4290,2.0811,12.1875,64
train,1,4300,2.0806,14.375,64
train,1,4310,2.0793,13.4375,64
train,1,4320,2.0787,15.0,64
train,1,4330,2.0816,10.3125,64
train,1,4340,2.079,13.4375,64
train,1,4350,2.0795,11.875,64
train,1,4360,2.0803,10.0,64
train,1,4370,2.08,11.25,64
train,1,4380,2.0798,10.625,64
train,1,4390,2.0797,10.9375,64
train,1,4400,2.0786,16.875,64
train,1,4410,2.0785,13.4375,64
train,1,4420,2.0804,13.4375,64
train,1,4430,2.0775,16.875,64
train,1,4440,2.0801,13.4375,64
train,1,4450,2.0812,11.875,64
train,1,4460,2.0793,14.6875,64
train,1,4470,2.079,11.25,64
train,1,4480,2.081,9.0625,64
train,1,4490,2.0793,13.75,64
train,1,4500,2.0786,13.125,64
train,1,4510,2.0809,11.5625,64
train,1,4520,2.08,10.625,64
train,1,4530,2.0795,11.25,64
train,1,4540,2.0818,9.6875,64
train,1,4550,2.08,15.3125,64
train,1,4560,2.0801,14.0625,64
train,1,4570,2.0799,10.9375,64
train,1,4580,2.0795,14.6875,64
train,1,4590,2.0794,12.1875,64
train,1,4600,2.0794,14.6875,64
validation,1,4608,2.0794,12.36,64
train,1,4610,2.0798,10.9375,64
train,1,4620,2.0782,13.125,64
train,1,4630,2.078,14.0625,64
train,1,4640,2.0789,12.1875,64
train,1,4650,2.0808,12.5,64
train,1,4660,2.0775,15.625,64
train,1,4670,2.0801,11.5625,64
train,1,4680,2.079,13.125,64
train,1,4690,2.0807,10.625,64
train,1,4700,2.0791,12.8125,64
train,1,4710,2.0821,8.125,64
train,1,4720,2.0804,8.4375,64
train,1,4730,2.0808,11.25,64
train,1,4740,2.0786,12.5,64
train,1,4750,2.0793,11.875,64
train,1,4760,2.0773,14.0625,64
train,1,4770,2.079,13.75,64
train,1,4780,2.0805,13.125,64
train,1,4790,2.0801,14.375,64
train,1,4800,2.0797,10.625,64
train,1,4810,2.0793,14.0625,64
train,1,4820,2.0806,8.125,64
train,1,4830,2.0787,14.375,64
train,1,4840,2.0791,11.25,64
train,1,4850,2.0799,15.625,64
train,1,4860,2.0812,13.4375,64
train,1,4870,2.0809,12.5,64
train,1,4880,2.081,12.8125,64
train,1,4890,2.0796,10.625,64
train,1,4900,2.0791,12.5,64
train,1,4910,2.0799,15.625,64
train,1,4920,2.0791,12.8125,64
train,1,4930,2.0788,13.125,64
train,1,4940,2.0813,9.6875,64
train,1,4950,2.0796,10.0,64
train,1,4960,2.0778,16.5625,64
train,1,4970,2.0798,14.6875,64
train,1,4980,2.0819,9.375,64
train,1,4990,2.0779,13.4375,64
train,1,5000,2.08,10.3125,64
train,1,5010,2.0806,10.625,64
train,1,5020,2.0813,12.5,64
train,1,5030,2.0779,14.0625,64
train,1,5040,2.0815,8.4375,64
train,1,5050,2.0801,8.75,64
train,1,5060,2.0801,11.875,64
train,1,5070,2.0788,11.875,64
train,1,5080,2.0791,14.375,64
train,1,5090,2.078,18.125,64
train,1,5100,2.0782,13.125,64
train,1,5110,2.0798,12.8125,64
train,1,5120,2.0805,10.0,64
validation,1,5120,2.0795,12.3,64
train,1,5130,2.0786,11.5625,64
train,1,5140,2.0784,15.625,64
train,1,5150,2.079,11.5625,64
train,1,5160,2.0822,10.0,64
train,1,5170,2.0793,12.5,64
train,1,5180,2.0798,15.625,64
train,1,5190,2.081,12.8125,64
train,1,5200,2.0799,10.625,64
train,1,5210,2.0796,13.125,64
train,1,5220,2.0797,12.1875,64
train,1,5230,2.0798,10.9375,64
train,1,5240,2.0791,14.375,64
train,1,5250,2.0788,17.8125,64
train,1,5260,2.0793,12.1875,64
train,1,5270,2.0801,9.6875,64
train,1,5280,2.0803,15.3125,64
train,1,5290,2.0801,12.8125,64
train,1,5300,2.0797,14.6875,64
train,1,5310,2.0789,13.125,64
train,1,5320,2.0798,10.0,64
train,1,5330,2.0819,10.9375,64
train,1,5340,2.0788,15.0,64
train,1,5350,2.0796,12.5,64
train,1,5360,2.0789,11.875,64
train,1,5370,2.079,11.5625,64
train,1,5380,2.0797,15.625,64
train,1,5390,2.0793,12.1875,64
train,1,5400,2.0796,10.9375,64
train,1,5410,2.0795,14.375,64
train,1,5420,2.0797,11.5625,64
train,1,5430,2.0799,10.9375,64
train,1,5440,2.0792,10.0,64
train,1,5450,2.0784,11.25,64
train,1,5460,2.0807,12.1875,64
train,1,5470,2.0795,12.1875,64
train,1,5480,2.0807,12.1875,64
train,1,5490,2.0796,10.625,64
train,1,5500,2.0791,15.625,64
train,1,5510,2.0804,11.25,64
train,1,5520,2.0798,10.0,64
train,1,5530,2.0786,14.375,64
train,1,5540,2.0802,11.875,64
train,1,5550,2.0817,9.0625,64
train,1,5560,2.08,15.625,64
train,1,5570,2.0788,11.5625,64
train,1,5580,2.0803,13.4375,64
train,1,5590,2.0775,17.1875,64
train,1,5600,2.0799,11.5625,64
train,1,5610,2.0808,9.6875,64
train,1,5620,2.0802,12.8125,64
train,1,5630,2.0785,11.875,64
validation,1,5632,2.0795,12.36,64
train,1,5640,2.0792,12.1875,64
train,1,5650,2.0796,12.8125,64
train,1,5660,2.0794,14.375,64
train,1,5670,2.0807,10.3125,64
train,1,5680,2.0804,11.25,64
train,1,5690,2.0797,15.3125,64
train,1,5700,2.0796,13.4375,64
train,1,5710,2.0786,11.5625,64
train,1,5720,2.0791,15.3125,64
train,1,5730,2.0796,11.875,64
train,1,5740,2.0799,10.0,64
train,1,5750,2.0805,11.25,64
train,1,5760,2.0794,12.5,64
train,1,5770,2.0782,16.25,64
train,1,5780,2.0789,12.5,64
train,1,5790,2.0793,12.8125,64
train,1,5800,2.0802,13.75,64
train,1,5810,2.0806,12.5,64
train,1,5820,2.0799,12.5,64
train,1,5830,2.0808,10.625,64
train,1,5840,2.079,14.6875,64
train,1,5850,2.0803,11.5625,64
train,1,5860,2.0808,13.125,64
train,1,5870,2.0789,10.625,64
train,1,5880,2.0787,14.0625,64
train,1,5890,2.0789,15.9375,64
train,1,5900,2.079,11.25,64
train,1,5910,2.0806,10.3125,64
train,1,5920,2.0805,10.3125,64
train,1,5930,2.0797,15.0,64
train,1,5940,2.0809,13.125,64
train,1,5950,2.0821,9.0625,64
train,1,5960,2.0801,11.875,64
train,1,5970,2.0799,9.6875,64
train,1,5980,2.0798,11.875,64
train,1,5990,2.0792,13.75,64
train,1,6000,2.0785,14.6875,64
train,1,6010,2.0798,14.6875,64
train,1,6020,2.0792,16.25,64
train,1,6030,2.0803,9.6875,64
train,1,6040,2.0801,10.625,64
train,1,6050,2.0794,12.8125,64
train,1,6060,2.0796,9.375,64
train,1,6070,2.0796,12.8125,64
train,1,6080,2.0794,12.5,64
train,1,6090,2.079,11.25,64
train,1,6100,2.0794,10.0,64
train,1,6110,2.0803,12.5,64
train,1,6120,2.079,17.5,64
train,1,6130,2.0798,10.3125,64
train,1,6140,2.0794,12.1875,64
validation,1,6144,2.0796,12.06,64
train,1,6150,2.0799,10.0,64
train,1,6160,2.0787,17.1875,64
train,1,6170,2.0799,10.9375,64
train,1,6180,2.079,11.5625,64
train,1,6190,2.0799,12.8125,64
train,1,6200,2.0792,14.0625,64
train,1,6210,2.0793,10.625,64
train,1,6220,2.0804,13.125,64
train,1,6230,2.0802,11.25,64
train,1,6240,2.0804,10.9375,64
train,1,6250,2.0797,11.5625,64
train,1,6260,2.0797,13.4375,64
train,1,6270,2.0794,14.6875,64
train,1,6280,2.0804,10.0,64
train,1,6290,2.0801,10.9375,64
train,1,6300,2.0799,10.625,64
train,1,6310,2.08,11.5625,64
train,1,6320,2.079,15.3125,64
train,1,6330,2.079,11.875,64
train,1,6340,2.0805,10.625,64
train,1,6350,2.081,10.625,64
train,1,6360,2.0794,10.9375,64
train,1,6370,2.0793,13.4375,64
train,1,6380,2.0794,15.9375,64
train,1,6390,2.0799,11.25,64
train,1,6400,2.0799,13.125,64
train,1,6410,2.0801,10.0,64
train,1,6420,2.0797,13.4375,64
train,1,6430,2.0785,13.125,64
train,1,6440,2.0806,11.25,64
train,1,6450,2.0803,10.3125,64
train,2,6460,2.079,14.0625,64
train,2,6470,2.0794,14.6875,64
train,2,6480,2.0791,12.1875,64
train,2,6490,2.0793,12.1875,64
train,2,6500,2.0793,15.0,64
train,2,6510,2.0804,10.3125,64
train,2,6520,2.0784,13.125,64
train,2,6530,2.0793,12.8125,64
train,2,6540,2.0794,11.875,64
train,2,6550,2.0788,14.375,64
train,2,6560,2.0789,13.4375,64
train,2,6570,2.0801,13.4375,64
train,2,6580,2.0798,10.3125,64
train,2,6590,2.079,15.0,64
train,2,6600,2.0786,16.25,64
train,2,6610,2.0793,12.8125,64
train,2,6620,2.0786,14.6875,64
train,2,6630,2.081,11.25,64
train,2,6640,2.0786,14.0625,64
train,2,6650,2.0795,13.125,64
validation,2,6656,2.0795,12.92,64
train,2,6660,2.0797,11.25,64
train,2,6670,2.0791,15.0,64
train,2,6680,2.0793,10.9375,64
train,2,6690,2.0797,10.625,64
train,2,6700,2.0812,10.3125,64
train,2,6710,2.0801,13.125,64
train,2,6720,2.0789,13.75,64
train,2,6730,2.0793,13.75,64
train,2,6740,2.0793,13.125,64
train,2,6750,2.0806,11.875,64
train,2,6760,2.0805,13.125,64
train,2,6770,2.0786,11.875,64
train,2,6780,2.0776,15.0,64
train,2,6790,2.0789,14.0625,64
train,2,6800,2.0808,11.875,64
train,2,6810,2.0796,12.1875,64
train,2,6820,2.0803,12.8125,64
train,2,6830,2.0779,13.4375,64
train,2,6840,2.0809,10.9375,64
train,2,6850,2.0789,10.9375,64
train,2,6860,2.0799,12.5,64
train,2,6870,2.08,12.8125,64
train,2,6880,2.0792,14.6875,64
train,2,6890,2.0792,14.375,64
train,2,6900,2.0809,8.125,64
train,2,6910,2.0796,12.8125,64
train,2,6920,2.0778,15.9375,64
train,2,6930,2.0784,14.375,64
train,2,6940,2.0789,15.3125,64
train,2,6950,2.0804,9.0625,64
train,2,6960,2.0815,8.75,64
train,2,6970,2.0793,12.1875,64
train,2,6980,2.0808,9.375,64
train,2,6990,2.0795,14.0625,64
train,2,7000,2.079,13.125,64
train,2,7010,2.079,14.6875,64
train,2,7020,2.0803,12.5,64
train,2,7030,2.079,10.9375,64
train,2,7040,2.0813,10.0,64
train,2,7050,2.0799,12.5,64
train,2,7060,2.0801,9.375,64
train,2,7070,2.0795,14.6875,64
train,2,7080,2.0787,14.375,64
train,2,7090,2.0804,12.5,64
train,2,7100,2.0793,14.0625,64
train,2,7110,2.0787,13.4375,64
train,2,7120,2.0787,12.8125,64
train,2,7130,2.0802,10.3125,64
train,2,7140,2.0789,13.125,64
train,2,7150,2.08,10.625,64
train,2,7160,2.0801,8.4375,64
validation,2,7168,2.0795,12.48,64
train,2,7170,2.0798,11.875,64
train,2,7180,2.0806,10.3125,64
train,2,7190,2.079,13.75,64
train,2,7200,2.0789,13.75,64
train,2,7210,2.0795,14.6875,64
train,2,7220,2.0792,11.25,64
train,2,7230,2.0789,15.0,64
train,2,7240,2.0789,12.8125,64
train,2,7250,2.0794,12.1875,64
train,2,7260,2.0805,10.625,64
train,2,7270,2.0798,12.8125,64
train,2,7280,2.0786,16.25,64
train,2,7290,2.0806,9.6875,64
train,2,7300,2.0799,13.4375,64
train,2,7310,2.0799,14.6875,64
train,2,7320,2.0807,12.1875,64
train,2,7330,2.0806,12.5,64
train,2,7340,2.0792,13.125,64
train,2,7350,2.0797,11.875,64
train,2,7360,2.0792,13.125,64
train,2,7370,2.0807,11.875,64
train,2,7380,2.0799,10.0,64
train,2,7390,2.0797,11.25,64
train,2,7400,2.0796,12.8125,64
train,2,7410,2.0804,12.8125,64
train,2,7420,2.0804,10.9375,64
train,2,7430,2.0792,10.0,64
train,2,7440,2.0795,12.5,64
train,2,7450,2.0791,11.875,64
