mode,epoch,global step,loss,accuracy,mean_length
train,1,5184,0.4419,83.2031,63.9834
train,1,5216,0.4564,85.2539,63.9102
train,1,5248,0.4396,84.9609,63.9727
train,1,5280,0.4305,85.7422,63.8984
train,1,5312,0.4358,84.7656,63.9629
train,1,5344,0.4131,85.8398,63.9443
train,1,5376,0.397,87.1094,63.873
train,1,5408,0.4137,85.3516,63.7686
train,1,5440,0.3767,87.793,63.9209
train,1,5472,0.3995,85.1562,63.8311
train,1,5504,0.4034,86.3281,63.9199
train,1,5536,0.3979,85.7422,63.8936
train,1,5568,0.4806,82.9102,63.8525
train,1,5600,0.4044,85.1562,63.9268
train,1,5632,0.429,84.7656,63.9258
validation,1,5632,0.337,88.56,63.9634
train,1,5664,0.3948,84.8633,63.8125
train,1,5696,0.3825,86.3281,63.7803
train,1,5728,0.3838,85.8398,63.9053
train,1,5760,0.4248,85.6445,63.8184
train,1,5792,0.4112,85.0586,63.6924
train,1,5824,0.3527,88.3789,63.5381
train,1,5856,0.3761,88.0859,63.6191
train,1,5888,0.3979,86.8164,63.6016
train,1,5920,0.4061,86.0352,63.7305
train,1,5952,0.3666,87.9883,63.6445
train,1,5984,0.376,87.4023,63.5811
train,1,6016,0.3702,86.6211,63.4365
train,1,6048,0.3718,87.207,63.3711
train,1,6080,0.3339,88.6719,63.416
train,1,6112,0.3643,87.9883,63.7891
train,1,6144,0.3641,87.5977,63.7676
validation,1,6144,0.2805,91.7,63.9642
train,1,6176,0.3604,86.9141,63.7832
train,1,6208,0.3509,89.0625,63.8037
train,1,6240,0.347,87.793,63.834
train,1,6272,0.3185,90.332,63.8672
train,1,6304,0.3225,90.1367,63.7461
train,1,6336,0.317,89.8438,63.9199
train,1,6368,0.3215,89.2578,63.6924
train,1,6400,0.3159,88.9648,63.8281
train,1,6432,0.3411,88.9648,63.7002
train,2,6464,0.3328,88.4766,63.6709
train,2,6496,0.3358,88.7695,63.6787
train,2,6528,0.3156,88.8672,63.7109
train,2,6560,0.3198,88.5742,63.8447
train,2,6592,0.35,87.6953,63.7998
train,2,6624,0.3262,89.6484,63.8301
train,2,6656,0.3119,89.1602,63.873
validation,2,6656,0.2655,91.96,63.9708
train,2,6688,0.2905,91.2109,63.7969
train,2,6720,0.3011,90.8203,63.8076
train,2,6752,0.2897,89.9414,63.832
train,2,6784,0.3118,89.6484,63.7432
train,2,6816,0.3196,89.1602,63.7266
train,2,6848,0.2989,91.0156,63.7217
train,2,6880,0.309,89.6484,63.9043
train,2,6912,0.2853,89.7461,63.832
train,2,6944,0.3023,89.7461,63.8291
train,2,6976,0.2774,90.8203,63.8418
train,2,7008,0.2961,90.4297,63.8857
train,2,7040,0.2885,90.8203,63.7773
train,2,7072,0.2846,90.7227,63.791
train,2,7104,0.2831,90.7227,63.9072
train,2,7136,0.308,89.3555,63.9199
train,2,7168,0.3188,88.4766,63.835
validation,2,7168,0.2313,92.4,63.9888
train,2,7200,0.292,90.8203,63.8232
train,2,7232,0.2662,91.6992,63.9854
train,2,7264,0.2994,89.1602,63.8584
train,2,7296,0.302,90.2344,63.6504
train,2,7328,0.2631,91.3086,63.8174
train,2,7360,0.2968,89.3555,63.9023
train,2,7392,0.2714,91.2109,63.9775
train,2,7424,0.2846,90.332,63.9678
train,2,7456,0.2677,90.625,63.9609
train,2,7488,0.2759,91.6016,63.8809
train,2,7520,0.262,91.9922,63.9727
train,2,7552,0.2767,91.1133,63.7363
train,2,7584,0.2845,90.4297,63.8105
train,2,7616,0.2867,90.8203,63.8672
train,2,7648,0.2692,91.3086,63.9492
train,2,7680,0.2759,90.2344,63.8691
validation,2,7680,0.2203,92.7,63.99
train,2,7712,0.2834,89.9414,63.8232
train,2,7744,0.2413,92.5781,63.8564
train,2,7776,0.2504,91.5039,63.7891
train,2,7808,0.2337,93.1641,63.8105
train,2,7840,0.2309,92.1875,63.8486
train,2,7872,0.2493,92.2852,63.7363
train,2,7904,0.2617,90.2344,63.7764
train,2,7936,0.2607,91.4062,63.9014
train,2,7968,0.2351,91.8945,63.7578
train,2,8000,0.2809,90.5273,63.7031
train,2,8032,0.2748,91.6016,63.624
train,2,8064,0.2535,91.8945,63.4541
train,2,8096,0.2778,91.4062,63.2275
train,2,8128,0.2365,92.5781,63.4463
train,2,8160,0.2528,91.5039,63.5615
train,2,8192,0.2259,91.6016,63.4961
