mode,epoch,global step,loss,accuracy,mean_length
train,0,830,1.8668,24.375,63.1125
train,0,840,1.8522,26.25,63.6
train,0,850,1.8047,28.4375,62.5812
train,0,860,1.796,27.5,62.3594
train,0,870,1.875,22.1875,63.65
train,0,880,1.8402,22.8125,63.7938
train,0,890,1.827,21.875,62.8094
train,0,900,1.7851,28.75,63.35
train,0,910,2.0201,28.4375,62.7906
train,0,920,1.8054,28.4375,61.4094
train,0,930,1.7379,30.0,62.1219
train,0,940,1.7277,28.4375,60.8219
train,0,950,1.7427,31.875,61.275
train,0,960,1.7376,30.9375,60.8438
train,0,970,1.7364,28.125,61.4375
train,0,980,1.7123,31.875,60.425
train,0,990,1.6557,32.1875,58.9469
train,0,1000,1.7235,27.5,60.5656
train,0,1010,1.7432,31.5625,59.6656
train,0,1020,1.7743,23.75,59.2031
validation,0,1024,1.6316,34.26,61.9416
train,0,1030,1.6641,31.5625,61.2125
train,0,1040,1.6159,30.9375,60.9469
train,0,1050,1.6129,35.3125,60.0344
train,0,1060,1.6134,36.5625,60.5063
train,0,1070,1.5751,34.6875,60.575
train,0,1080,1.5779,32.8125,59.2625
train,0,1090,1.5128,41.875,58.7938
train,0,1100,1.4688,43.125,56.5938
train,0,1110,1.3741,47.1875,56.5906
train,0,1120,1.5423,41.5625,56.05
train,0,1130,1.3715,50.625,58.1906
train,0,1140,1.4018,42.1875,58.3937
train,0,1150,1.4655,41.25,60.7875
train,0,1160,1.4328,44.0625,61.2906
train,0,1170,1.3897,46.25,58.6906
train,0,1180,1.3402,48.75,57.7719
train,0,1190,1.2697,48.75,57.7531
train,0,1200,1.32,50.3125,57.0656
train,0,1210,1.2545,51.875,57.2094
train,0,1220,1.7847,36.25,51.75
train,0,1230,1.8993,29.375,56.7531
train,0,1240,1.6613,33.4375,64
train,0,1250,1.5822,35.9375,64
train,0,1260,1.5311,39.0625,63.9094
train,0,1270,1.4372,44.375,63.9062
train,0,1280,1.3827,44.0625,63.9062
train,0,1290,1.381,45.3125,64
train,0,1300,1.3793,45.9375,63.575
train,0,1310,1.2641,52.1875,63.8656
train,0,1320,1.3134,49.375,63.9312
train,0,1330,1.3957,45.625,63.9312
train,0,1340,1.2976,46.875,64
train,0,1350,1.2734,50.3125,63.65
train,0,1360,1.2407,53.4375,63.9469
train,0,1370,1.1852,53.125,63.8156
train,0,1380,1.2036,52.8125,63.9469
train,0,1390,1.1755,53.4375,63.8031
train,0,1400,1.1905,50.9375,63.4125
train,0,1410,1.1107,56.5625,63.5156
train,0,1420,1.1687,54.0625,63.5531
train,0,1430,1.109,59.0625,63.7656
train,0,1440,1.1924,56.25,63.9781
train,0,1450,1.2236,51.5625,63.7594
train,0,1460,1.2331,49.375,63.6594
train,0,1470,1.1374,55.625,63.7094
train,0,1480,1.1331,55.0,63.5562
train,0,1490,1.1559,55.9375,63.775
train,0,1500,1.1134,58.4375,63.8156
train,0,1510,1.1451,53.75,63.2563
train,0,1520,1.1081,56.5625,63.2687
train,0,1530,1.0464,61.875,63.1437
validation,0,1536,0.9898,64.36,63.5872
train,0,1540,1.1178,58.75,63.3594
train,0,1550,0.9773,64.0625,63.7062
train,0,1560,0.8786,69.375,63.5156
train,0,1570,0.8901,67.1875,63.2125
train,0,1580,0.9326,65.0,63.4656
train,0,1590,1.0349,62.5,62.9875
train,0,1600,0.9468,64.0625,63.4281
train,0,1610,0.9686,60.0,63.025
train,0,1620,0.9279,65.625,63.5719
train,0,1630,1.023,60.3125,63.5781
train,0,1640,0.9488,61.5625,63.5375
train,0,1650,1.0191,61.875,63.5656
train,0,1660,1.0466,60.9375,63.3813
train,0,1670,0.9465,67.5,63.0281
train,0,1680,0.8497,68.75,63.4125
train,0,1690,0.9058,64.6875,63.6375
train,0,1700,0.9706,63.4375,63.6437
train,0,1710,0.9701,60.9375,63.25
train,0,1720,0.8985,64.6875,64
train,0,1730,0.8513,67.5,63.8344
train,0,1740,0.8811,67.1875,63.8156
train,0,1750,0.823,67.1875,63.7219
train,0,1760,0.9095,66.5625,63.1781
train,0,1770,1.0325,59.0625,63.9625
train,0,1780,1.0445,58.75,64
train,0,1790,0.9813,64.0625,64
train,0,1800,0.9375,65.0,63.8219
train,0,1810,0.8963,69.0625,63.7969
train,0,1820,0.8028,69.6875,64
train,0,1830,0.7523,73.4375,64
train,0,1840,0.7586,70.3125,63.775
train,0,1850,0.855,66.875,62.8281
train,0,1860,0.8601,68.4375,63.8719
train,0,1870,0.8191,70.0,63.7313
train,0,1880,0.783,70.0,63.5562
train,0,1890,0.7383,71.25,63.05
train,0,1900,0.7444,72.1875,63.7781
train,0,1910,0.781,70.625,63.5
train,0,1920,0.8085,68.4375,62.9
train,0,1930,0.765,70.625,63.2844
train,0,1940,0.7368,73.125,63.0719
train,0,1950,0.7857,70.3125,63.4813
train,0,1960,0.6966,75.0,63.6187
train,0,1970,0.6867,75.3125,63.7031
train,0,1980,0.7298,73.75,63.7344
train,0,1990,0.7045,71.875,63.1562
train,0,2000,0.7241,74.0625,61.9813
train,0,2010,0.6395,75.3125,62.9656
train,0,2020,0.6813,77.1875,62.6187
train,0,2030,0.7029,73.125,62.7687
train,0,2040,0.7492,70.9375,61.5375
validation,0,2048,0.6542,76.0,62.718
train,0,2050,0.6203,77.8125,61.5656
train,0,2060,0.7379,71.25,62.075
train,0,2070,0.772,74.375,62.2906
train,0,2080,0.9838,64.0625,63.8438
train,0,2090,0.7057,79.375,63.7969
train,0,2100,0.8122,68.4375,63.7062
train,0,2110,0.724,74.6875,63.5625
train,0,2120,0.7443,72.5,63.9125
train,0,2130,0.7944,69.0625,63.6375
train,0,2140,0.6782,73.4375,63.8219
train,0,2150,0.6461,73.75,63.6031
train,0,2160,0.5858,80.3125,63.4469
train,0,2170,0.7496,72.1875,63.5688
train,0,2180,0.6627,75.625,63.6781
train,0,2190,0.7503,72.5,63.525
train,0,2200,0.6127,77.1875,62.8375
train,0,2210,0.6007,80.625,62.3875
train,0,2220,0.6342,78.125,62.6031
train,0,2230,0.6518,75.3125,63.2313
train,0,2240,0.6227,76.875,62.7906
train,0,2250,0.5885,78.75,62.6125
train,0,2260,0.5948,79.375,62.3469
train,0,2270,0.7025,77.5,63.4719
train,0,2280,0.7469,72.1875,64
train,0,2290,0.748,73.125,64
train,0,2300,0.5518,79.6875,63.8875
train,0,2310,0.5885,77.5,63.9281
train,0,2320,0.596,77.1875,63.7969
train,0,2330,0.6226,75.9375,63.9219
train,0,2340,0.6309,77.1875,63.825
train,0,2350,0.6662,76.875,63.8531
train,0,2360,0.6009,78.125,63.475
train,0,2370,0.6743,74.375,63.5438
train,0,2380,0.4839,85.9375,63.7781
train,0,2390,0.5635,81.25,63.1094
train,0,2400,0.5468,80.625,61.7594
train,0,2410,0.5572,80.9375,61.7344
train,0,2420,0.6078,77.5,61.8875
train,0,2430,0.4283,85.9375,60.4656
train,0,2440,0.6532,76.5625,61.6688
train,0,2450,0.4978,83.125,61.9469
train,0,2460,0.4785,84.0625,61.5375
train,0,2470,0.5312,81.5625,61.8375
train,0,2480,0.5611,78.4375,61.6
train,0,2490,0.6193,78.4375,61.275
train,0,2500,0.5442,83.4375,60.9156
train,0,2510,0.5467,79.375,59.6219
train,0,2520,0.5511,80.3125,59.35
train,0,2530,0.5392,80.3125,56.9531
train,0,2540,0.4759,83.4375,58.6812
train,0,2550,0.4992,83.125,57.7094
train,0,2560,0.5293,81.25,55.9562
validation,0,2560,0.466,82.88,55.8178
train,0,2570,0.4661,82.8125,53.6812
train,0,2580,0.5082,82.8125,51.6281
train,0,2590,0.6028,80.3125,51.2563
train,0,2600,0.4898,85.9375,49.7469
train,0,2610,0.4721,82.8125,52.1219
train,0,2620,0.5337,81.5625,51.8406
train,0,2630,0.4957,83.125,51.4406
train,0,2640,0.515,80.0,53.1625
train,0,2650,0.5286,80.625,51.8969
train,0,2660,0.5424,79.375,53.7969
train,0,2670,0.4992,79.375,55.3406
train,0,2680,0.4255,84.375,53.6469
train,0,2690,0.569,80.9375,55.7062
train,0,2700,0.5739,79.375,54.2125
train,0,2710,0.5638,80.3125,51.7625
train,0,2720,0.4893,81.25,50.0719
train,0,2730,0.4964,81.5625,48.0187
train,0,2740,0.5217,83.125,51.9594
train,0,2750,0.4772,83.125,48.45
train,0,2760,0.475,82.5,47.2188
train,0,2770,0.4889,83.4375,48.9281
train,0,2780,0.4032,86.875,51.4844
train,0,2790,0.4509,85.0,51.9875
train,0,2800,0.4091,87.5,51.875
train,0,2810,0.4678,82.1875,54.0969
train,0,2820,0.4309,86.25,56.2031
train,0,2830,0.4282,83.75,56.1313
train,0,2840,0.3755,86.875,58.7219
train,0,2850,0.432,85.9375,59.5594
train,0,2860,0.3674,88.4375,60.6156
train,0,2870,0.4664,85.9375,59.5625
train,0,2880,0.4739,82.8125,59.1375
train,0,2890,0.4279,85.9375,58.4625
train,0,2900,0.4265,86.25,56.2844
train,0,2910,0.3752,87.8125,57.6812
train,0,2920,0.4913,81.5625,57.3094
train,0,2930,0.4324,83.75,59.7125
train,0,2940,0.4275,83.75,59.9031
train,0,2950,0.4113,86.875,58.0938
train,0,2960,0.5048,81.875,58.25
train,0,2970,0.4592,85.3125,57.3969
train,0,2980,0.416,85.9375,56.7594
train,0,2990,0.4022,87.1875,59.4531
train,0,3000,0.4394,86.875,59.7437
train,0,3010,0.4949,81.875,59.1594
train,0,3020,0.4185,87.8125,60.2906
train,0,3030,0.4418,84.0625,59.3594
train,0,3040,0.4408,85.0,58.7375
train,0,3050,0.383,86.25,57.7406
train,0,3060,0.3814,88.125,59.9281
train,0,3070,0.3704,86.875,59.5719
validation,0,3072,0.3585,86.88,61.1572
train,0,3080,0.3658,87.5,60.0469
train,0,3090,0.375,87.5,58.9656
train,0,3100,0.3663,87.5,59.6906
train,0,3110,0.3606,85.9375,60.4156
train,0,3120,0.4088,83.75,59.6906
train,0,3130,0.3363,88.4375,59.9031
train,0,3140,0.3653,87.5,60.0156
train,0,3150,0.441,83.125,61.2188
train,0,3160,0.3586,86.875,60.2406
train,0,3170,0.388,85.3125,59.7844
train,0,3180,0.3353,89.0625,59.6781
train,0,3190,0.3231,90.9375,60.0844
train,0,3200,0.4112,85.9375,59.5719
train,0,3210,0.4454,84.0625,57.5656
train,0,3220,0.3648,87.5,57.7687
train,1,3230,0.3947,85.625,58.8281
train,1,3240,0.4953,82.1875,60.7156
train,1,3250,0.5627,78.4375,60.6219
train,1,3260,0.4774,85.3125,60.9813
train,1,3270,0.4035,86.5625,60.8312
train,1,3280,0.5232,80.0,62.1719
train,1,3290,0.4603,83.4375,61.45
train,1,3300,0.4373,85.0,60.5094
train,1,3310,0.4412,84.0625,60.6469
train,1,3320,0.3946,85.3125,60.675
train,1,3330,0.4291,84.0625,59.2969
train,1,3340,0.4168,85.3125,58.9719
train,1,3350,0.4034,87.5,58.1594
train,1,3360,0.436,84.0625,58.5094
train,1,3370,0.365,87.5,58.3031
train,1,3380,0.3109,90.0,58.3188
train,1,3390,0.3452,88.125,58.1437
train,1,3400,0.429,84.6875,57.5344
train,1,3410,0.4151,85.9375,56.9875
train,1,3420,0.3893,88.75,58.1906
train,1,3430,0.3736,86.25,59.7875
train,1,3440,0.3124,88.75,58.2
train,1,3450,0.3782,86.25,59.0219
train,1,3460,0.4184,85.0,59.9969
train,1,3470,0.4215,85.9375,59.1938
train,1,3480,0.3373,87.1875,58.6219
train,1,3490,0.3757,84.6875,59.9469
train,1,3500,0.4016,85.0,58.7719
train,1,3510,0.3394,88.125,57.275
train,1,3520,0.4062,85.9375,58.3844
train,1,3530,0.3649,87.8125,56.8125
train,1,3540,0.2445,93.125,57.2594
train,1,3550,0.3523,88.125,58.8625
train,1,3560,0.3672,88.125,57.6656
train,1,3570,0.3721,87.1875,58.0781
train,1,3580,0.327,89.375,58.3031
validation,1,3584,0.2759,90.38,59.952
train,1,3590,0.3262,87.8125,57.2906
train,1,3600,0.3091,91.25,57.4937
train,1,3610,0.3444,88.125,58.6844
train,1,3620,0.2883,91.25,59.1281
train,1,3630,0.3079,89.375,59.9937
train,1,3640,0.3215,90.0,59.55
train,1,3650,0.3039,88.4375,60.2313
train,1,3660,0.3455,89.6875,59.1344
train,1,3670,0.2766,91.875,60.5719
train,1,3680,0.2733,89.375,60.1219
train,1,3690,0.3416,85.9375,61.6781
train,1,3700,0.4132,84.6875,61.9719
train,1,3710,0.3224,88.4375,60.4625
train,1,3720,0.3555,87.8125,58.9438
train,1,3730,0.3231,90.3125,58.8281
train,1,3740,0.4254,84.0625,56.9219
train,1,3750,0.3367,89.375,58.9125
train,1,3760,0.3557,88.4375,58.725
train,1,3770,0.296,90.3125,57.4
train,1,3780,0.3813,87.1875,56.1063
train,1,3790,0.2916,90.3125,56.675
train,1,3800,0.3474,86.875,57.4406
train,1,3810,0.3027,88.4375,56.5469
train,1,3820,0.2992,90.625,57.4375
train,1,3830,0.3414,89.0625,58.25
train,1,3840,0.306,90.625,56.7938
train,1,3850,0.3306,88.4375,57.9312
train,1,3860,0.368,86.5625,57.975
train,1,3870,0.3132,89.6875,58.9688
train,1,3880,0.2649,92.5,59.4906
train,1,3890,0.2735,90.9375,60.725
train,1,3900,0.2942,90.625,61.4219
train,1,3910,0.2652,90.3125,61.475
train,1,3920,0.2936,89.0625,61.1406
train,1,3930,0.3037,89.6875,60.5156
train,1,3940,0.3097,89.375,61.6688
train,1,3950,0.2902,89.375,60.7188
train,1,3960,0.3562,86.875,61.3312
train,1,3970,0.3131,87.5,61.1281
train,1,3980,0.2628,92.5,60.075
train,1,3990,0.2608,90.3125,61.5969
train,1,4000,0.3474,87.1875,60.9062
train,1,4010,0.2624,92.8125,59.475
train,1,4020,0.3043,88.75,61.0094
train,1,4030,0.2548,92.1875,56.8
train,1,4040,0.2497,92.5,57.925
train,1,4050,0.3005,90.0,56.5531
train,1,4060,0.293,90.0,54.6906
train,1,4070,0.2703,92.1875,54.3188
train,1,4080,0.2825,89.6875,52.9344
train,1,4090,0.28,90.3125,54.225
validation,1,4096,0.259,90.76,58.7156
train,1,4100,0.3281,87.5,55.0781
train,1,4110,0.2669,90.3125,57.5688
train,1,4120,0.394,85.3125,56.9906
train,1,4130,0.3411,87.5,56.075
train,1,4140,0.3022,89.0625,56.5125
train,1,4150,0.2663,90.9375,57.4875
train,1,4160,0.2964,88.4375,58.8875
train,1,4170,0.2204,94.375,60.2594
train,1,4180,0.3259,88.4375,60.6281
train,1,4190,0.2891,90.9375,60.1281
train,1,4200,0.2614,91.25,61.4094
train,1,4210,0.2443,92.8125,60.2719
train,1,4220,0.2809,90.625,60.6812
train,1,4230,0.3163,90.3125,60.4531
train,1,4240,0.2922,89.6875,60.4844
train,1,4250,0.2417,93.75,61.1344
train,1,4260,0.297,90.9375,61.5312
train,1,4270,0.3127,88.4375,60.5562
train,1,4280,0.2835,89.375,60.6094
train,1,4290,0.2588,91.25,59.925
train,1,4300,0.2619,92.1875,58.8469
train,1,4310,0.2526,90.0,59.7
train,1,4320,0.2693,91.25,60.8438
train,1,4330,0.2847,89.375,60.1531
train,1,4340,0.3401,87.5,60.3813
train,1,4350,0.2434,92.1875,61.1156
train,1,4360,0.3146,89.0625,62.0344
train,1,4370,0.2996,89.375,61.1125
train,1,4380,0.2024,93.75,61.9406
train,1,4390,0.2692,91.25,60.65
train,1,4400,0.2805,91.25,60.0906
train,1,4410,0.3538,87.8125,59.9875
train,1,4420,0.3296,88.4375,59.8031
train,1,4430,0.3126,89.375,59.7
train,1,4440,0.2865,90.3125,57.4562
train,1,4450,0.2933,88.75,57.6
train,1,4460,0.3457,87.8125,56.4719
train,1,4470,0.2277,94.375,58.7313
train,1,4480,0.2565,91.5625,56.9219
train,1,4490,0.3245,88.4375,55.3687
train,1,4500,0.2952,90.0,56.2125
train,1,4510,0.3195,89.375,58.0656
train,1,4520,0.2401,93.125,59.1375
train,1,4530,0.2437,92.1875,59.3438
train,1,4540,0.3473,87.1875,58.2844
train,1,4550,0.2876,90.625,59.7938
train,1,4560,0.2587,92.8125,59.7938
train,1,4570,0.308,89.375,58.4813
train,1,4580,0.2478,92.5,56.8219
train,1,4590,0.2757,90.3125,55.225
train,1,4600,0.2487,91.875,56.1
validation,1,4608,0.2087,92.36,60.2358
train,1,4610,0.2843,89.6875,58.0031
train,1,4620,0.2378,91.875,59.6
train,1,4630,0.2885,89.375,59.4781
train,1,4640,0.2598,93.125,60.1938
train,1,4650,0.2677,91.25,60.4406
train,1,4660,0.3316,88.4375,59.4813
train,1,4670,0.2763,90.0,59.4813
train,1,4680,0.3133,90.3125,60.4531
train,1,4690,0.3064,88.4375,61.1844
train,1,4700,0.2458,92.1875,59.2656
train,1,4710,0.248,91.5625,61.3844
train,1,4720,0.2317,93.4375,60.7437
train,1,4730,0.2313,90.625,59.9875
train,1,4740,0.287,88.4375,60.2062
train,1,4750,0.248,91.875,62.2656
train,1,4760,0.3009,87.8125,62.3312
train,1,4770,0.2976,89.0625,62.025
train,1,4780,0.2416,91.875,61.5438
train,1,4790,0.2302,92.8125,60.4781
train,1,4800,0.2557,91.875,60.1187
train,1,4810,0.2277,91.5625,58.7188
train,1,4820,0.3171,87.5,60.5312
train,1,4830,0.2374,90.625,60.7844
train,1,4840,0.2479,91.875,61.4344
train,1,4850,0.258,91.5625,61.1
train,1,4860,0.2498,92.1875,61.8156
train,1,4870,0.2464,90.625,62.0906
train,1,4880,0.2091,93.75,61.6156
train,1,4890,0.2334,91.875,60.9469
train,1,4900,0.2921,89.6875,62.0156
train,1,4910,0.276,90.3125,62.5469
train,1,4920,0.2781,90.3125,62.6875
train,1,4930,0.2672,88.75,62.2219
train,1,4940,0.2863,89.375,62.7812
train,1,4950,0.2442,91.5625,62.7219
train,1,4960,0.2126,93.4375,62.55
train,1,4970,0.1898,94.375,62.8
train,1,4980,0.2722,90.0,62.5469
train,1,4990,0.1997,92.5,62.5125
train,1,5000,0.2384,90.9375,62.2375
train,1,5010,0.2194,91.25,62.6375
train,1,5020,0.2968,89.6875,63.0938
train,1,5030,0.246,92.1875,62.6125
train,1,5040,0.2721,90.3125,62.2812
train,1,5050,0.23,90.625,62.3813
train,1,5060,0.2598,90.0,61.1656
train,1,5070,0.2583,90.625,60.3375
train,1,5080,0.212,93.125,61.3125
train,1,5090,0.247,90.0,59.7812
train,1,5100,0.2438,92.5,60.9844
train,1,5110,0.2685,92.1875,61.1688
train,1,5120,0.2227,92.8125,60.9594
validation,1,5120,0.2186,92.38,62.585
train,1,5130,0.2231,93.125,61.2125
train,1,5140,0.2258,92.5,61.6781
train,1,5150,0.2579,89.6875,58.975
train,1,5160,0.2624,91.875,60.0094
train,1,5170,0.2214,91.25,58.1063
train,1,5180,0.2055,91.5625,59.2375
train,1,5190,0.2792,87.8125,58.8031
train,1,5200,0.269,88.4375,59.7563
train,1,5210,0.2427,91.25,61.4625
train,1,5220,0.2859,90.9375,61.4594
train,1,5230,0.2619,90.9375,60.4406
train,1,5240,0.2021,93.4375,60.375
train,1,5250,0.2402,92.1875,60.2375
train,1,5260,0.1763,95.3125,59.7344
train,1,5270,0.2319,92.1875,59.4562
train,1,5280,0.2607,89.0625,58.025
train,1,5290,0.2994,87.8125,58.3219
train,1,5300,0.2638,91.25,60.2687
train,1,5310,0.2255,91.875,61.125
train,1,5320,0.2882,89.6875,61.35
train,1,5330,0.2506,92.1875,59.9594
train,1,5340,0.2814,89.375,58.6844
train,1,5350,0.2119,93.4375,58.4688
train,1,5360,0.2164,93.125,58.8781
train,1,5370,0.2197,93.125,58.9188
train,1,5380,0.2041,93.125,58.3062
train,1,5390,0.2311,91.5625,58.4719
train,1,5400,0.1891,93.75,58.9031
train,1,5410,0.1722,94.0625,59.6844
train,1,5420,0.2571,91.25,59.2406
train,1,5430,0.262,91.25,58.8156
train,1,5440,0.2116,92.5,58.3125
train,1,5450,0.2128,92.5,56.3031
train,1,5460,0.2457,90.9375,55.6063
train,1,5470,0.2477,90.625,55.7
train,1,5480,0.2405,90.625,57.9062
train,1,5490,0.2349,92.1875,60.425
train,1,5500,0.2333,91.5625,61.8
train,1,5510,0.2467,90.3125,60.1562
train,1,5520,0.2373,90.9375,59.6625
train,1,5530,0.2528,89.6875,58.1625
train,1,5540,0.2344,93.125,59.0812
train,1,5550,0.2209,93.125,59.2656
train,1,5560,0.2132,92.1875,60.4656
train,1,5570,0.2641,90.3125,60.4125
train,1,5580,0.162,95.0,61.2781
train,1,5590,0.2027,92.8125,60.2281
train,1,5600,0.2025,91.5625,61.0781
train,1,5610,0.2341,92.5,60.3344
train,1,5620,0.2635,90.3125,60.6031
train,1,5630,0.1791,94.6875,60.75
validation,1,5632,0.1622,94.04,61.5112
train,1,5640,0.1793,93.4375,58.7656
train,1,5650,0.2163,91.5625,58.0844
train,1,5660,0.1994,93.125,58.6812
train,1,5670,0.1741,95.625,58.9719
train,1,5680,0.2313,92.8125,59.7344
train,1,5690,0.1993,91.875,59.8281
train,1,5700,0.208,91.875,60.0094
train,1,5710,0.1755,93.75,59.5844
train,1,5720,0.1786,92.8125,59.3375
train,1,5730,0.1573,94.375,58.6437
train,1,5740,0.2098,92.8125,59.3531
train,1,5750,0.1715,95.9375,58.8969
train,1,5760,0.1769,94.375,60.3531
train,1,5770,0.2337,90.625,59.6406
train,1,5780,0.1467,95.0,58.0719
train,1,5790,0.217,91.875,57.0125
train,1,5800,0.2449,92.1875,56.3781
train,1,5810,0.1839,93.75,55.5625
train,1,5820,0.2031,92.8125,56.4844
train,1,5830,0.2051,92.8125,55.9094
train,1,5840,0.2676,89.0625,56.0906
train,1,5850,0.1655,94.375,58.2062
train,1,5860,0.1942,92.1875,59.2969
train,1,5870,0.1968,92.5,59.0094
train,1,5880,0.1933,92.8125,59.6344
train,1,5890,0.197,93.4375,59.5531
train,1,5900,0.2275,93.125,59.1469
train,1,5910,0.2003,93.75,59.225
train,1,5920,0.1869,92.1875,59.1406
train,1,5930,0.1729,94.0625,59.2469
train,1,5940,0.1777,94.375,59.5406
train,1,5950,0.1546,96.25,61.6031
train,1,5960,0.2013,92.5,61.4438
train,1,5970,0.1806,93.4375,60.9406
train,1,5980,0.2275,92.1875,60.5281
train,1,5990,0.2137,92.8125,60.1156
train,1,6000,0.1514,95.625,59.4125
train,1,6010,0.1926,92.8125,59.5812
train,1,6020,0.1918,92.8125,58.2375
train,1,6030,0.2026,93.75,58.0
train,1,6040,0.2265,93.125,55.15
train,1,6050,0.2343,91.25,53.4156
train,1,6060,0.2213,92.8125,53.9469
train,1,6070,0.2763,90.3125,54.8813
train,1,6080,0.2491,92.5,54.2625
train,1,6090,0.2649,91.5625,54.2437
train,1,6100,0.1995,92.1875,53.8062
train,1,6110,0.2376,91.25,55.0812
train,1,6120,0.2218,92.1875,54.8906
train,1,6130,0.2811,88.125,54.3406
train,1,6140,0.2042,93.4375,55.5094
validation,1,6144,0.2293,91.76,58.6432
train,1,6150,0.2364,91.25,56.0656
train,1,6160,0.1989,93.125,57.5562
train,1,6170,0.2163,92.1875,57.0938
train,1,6180,0.1833,94.6875,58.5812
train,1,6190,0.1946,94.375,60.2062
train,1,6200,0.1825,94.375,61.4594
train,1,6210,0.2023,92.8125,63.0
train,1,6220,0.1634,94.6875,62.3687
train,1,6230,0.2071,91.5625,62.4344
train,1,6240,0.17,95.9375,62.3781
train,1,6250,0.2129,91.875,63.4469
train,1,6260,0.2344,91.875,63.5562
train,1,6270,0.2104,91.875,63.7563
train,1,6280,0.1956,93.75,63.4656
train,1,6290,0.1983,93.4375,63.3125
train,1,6300,0.2571,89.6875,63.0594
train,1,6310,0.1917,94.6875,62.525
train,1,6320,0.2118,93.4375,61.55
train,1,6330,0.1996,95.0,62.7313
train,1,6340,0.2117,92.8125,61.575
train,1,6350,0.1635,93.75,60.3875
train,1,6360,0.2096,93.75,60.075
train,1,6370,0.2119,91.5625,59.2437
train,1,6380,0.1899,95.0,57.3969
train,1,6390,0.1657,95.3125,59.9906
train,1,6400,0.1867,95.3125,61.3687
train,1,6410,0.1818,94.0625,60.7125
train,1,6420,0.1879,94.6875,62.05
train,1,6430,0.2099,92.5,61.3062
train,1,6440,0.2088,92.5,61.6469
train,1,6450,0.2354,91.875,59.6531
train,2,6460,0.188,91.875,60.4656
train,2,6470,0.1989,93.125,60.8312
train,2,6480,0.1868,93.75,59.9625
train,2,6490,0.2204,92.5,59.2781
