epoch,global step,mode,loss,accuracy,mean_length
0,4540,train,2.0806,12.5,64
0,4550,train,2.0792,17.5,64
0,4560,train,2.0797,8.75,64
0,4570,train,2.076,22.5,64
0,4580,train,2.078,15.0,64
0,4590,train,2.0826,10.0,64
0,4600,train,2.0784,10.0,64
0,4608,validation,2.0797,12.74,64
0,4610,train,2.0822,6.25,64
0,4620,train,2.0795,12.5,64
0,4630,train,2.0802,17.5,64
0,4640,train,2.077,13.75,64
0,4650,train,2.0789,6.25,64
0,4660,train,2.0789,18.75,64
0,4670,train,2.0783,12.5,64
0,4680,train,2.0813,7.5,64
0,4690,train,2.0818,11.25,64
0,4700,train,2.079,16.25,64
0,4710,train,2.081,10.0,64
0,4720,train,2.0783,12.5,64
0,4730,train,2.0796,12.5,64
0,4740,train,2.0771,16.25,64
0,4750,train,2.0798,16.25,64
0,4760,train,2.0817,12.5,64
0,4770,train,2.0776,16.25,64
0,4780,train,2.0801,10.0,64
0,4790,train,2.0831,5.0,64
0,4800,train,2.0816,11.25,64
0,4810,train,2.0796,10.0,64
0,4820,train,2.0771,18.75,64
0,4830,train,2.0832,7.5,64
0,4840,train,2.0812,11.25,64
0,4850,train,2.0751,16.25,64
0,4860,train,2.0787,8.75,64
0,4870,train,2.0829,10.0,64
0,4880,train,2.0772,15.0,64
0,4890,train,2.0774,15.0,64
0,4900,train,2.0826,11.25,64
0,4910,train,2.0834,10.0,64
0,4920,train,2.0773,13.75,64
0,4930,train,2.0834,8.75,64
0,4940,train,2.0793,8.75,64
0,4950,train,2.079,10.0,64
0,4960,train,2.0801,8.75,64
0,4970,train,2.0793,11.25,64
0,4980,train,2.0787,8.75,64
0,4990,train,2.0763,15.0,64
0,5000,train,2.079,12.5,64
0,5010,train,2.0814,15.0,64
0,5020,train,2.0808,13.75,64
0,5030,train,2.0782,10.0,64
0,5040,train,2.0753,11.25,64
0,5050,train,2.0809,16.25,64
0,5060,train,2.0816,8.75,64
0,5070,train,2.0796,12.5,64
0,5080,train,2.0797,10.0,64
0,5090,train,2.0784,16.25,64
0,5100,train,2.0833,7.5,64
0,5110,train,2.0799,13.75,64
0,5120,train,2.0786,12.5,64
0,5120,validation,2.0795,12.64,64
0,5130,train,2.0778,15.0,64
0,5140,train,2.077,18.75,64
0,5150,train,2.0802,8.75,64
0,5160,train,2.0804,11.25,64
0,5170,train,2.079,15.0,64
0,5180,train,2.0789,11.25,64
0,5190,train,2.0801,13.75,64
0,5200,train,2.0775,7.5,64
0,5210,train,2.0768,12.5,64
0,5220,train,2.0734,20.0,64
0,5230,train,2.0839,10.0,64
0,5240,train,2.0845,5.0,64
0,5250,train,2.0834,5.0,64
0,5260,train,2.0752,20.0,64
0,5270,train,2.0803,8.75,64
0,5280,train,2.0804,11.25,64
0,5290,train,2.0828,16.25,64
0,5300,train,2.082,10.0,64
0,5310,train,2.0772,15.0,64
0,5320,train,2.0755,18.75,64
0,5330,train,2.0775,16.25,64
0,5340,train,2.0783,13.75,64
0,5350,train,2.0804,7.5,64
0,5360,train,2.0775,20.0,64
0,5370,train,2.079,12.5,64
0,5380,train,2.0829,12.5,64
0,5390,train,2.0804,10.0,64
0,5400,train,2.0773,13.75,64
0,5410,train,2.0806,11.25,64
0,5420,train,2.0805,10.0,64
0,5430,train,2.0821,8.75,64
0,5440,train,2.0794,13.75,64
0,5450,train,2.0792,11.25,64
0,5460,train,2.079,12.5,64
0,5470,train,2.0796,13.75,64
0,5480,train,2.0816,8.75,64
0,5490,train,2.0822,7.5,64
0,5500,train,2.0787,16.25,64
0,5510,train,2.0807,10.0,64
0,5520,train,2.0808,7.5,64
0,5530,train,2.0831,10.0,64
0,5540,train,2.0782,11.25,64
0,5550,train,2.0807,12.5,64
0,5560,train,2.0788,13.75,64
0,5570,train,2.0768,22.5,64
0,5580,train,2.0791,12.5,64
0,5590,train,2.071,11.25,64
0,5600,train,2.0789,8.75,64
0,5610,train,2.0848,8.75,64
0,5620,train,2.076,10.0,64
0,5630,train,2.0805,11.25,64
0,5632,validation,2.0797,12.48,64
0,5640,train,2.0859,7.5,64
0,5650,train,2.0807,7.5,64
0,5660,train,2.0826,10.0,64
0,5670,train,2.079,16.25,64
0,5680,train,2.0793,12.5,64
0,5690,train,2.0802,7.5,64
0,5700,train,2.0804,6.25,64
0,5710,train,2.0774,13.75,64
0,5720,train,2.0783,22.5,64
0,5730,train,2.0789,13.75,64
0,5740,train,2.0783,15.0,64
0,5750,train,2.079,15.0,64
0,5760,train,2.0801,12.5,64
0,5770,train,2.081,13.75,64
0,5780,train,2.0776,18.75,64
0,5790,train,2.0818,10.0,64
0,5800,train,2.0834,8.75,64
0,5810,train,2.0831,10.0,64
0,5820,train,2.0804,11.25,64
0,5830,train,2.0824,12.5,64
0,5840,train,2.081,6.25,64
0,5850,train,2.078,10.0,64
0,5860,train,2.0787,12.5,64
0,5870,train,2.0785,12.5,64
0,5880,train,2.0788,10.0,64
0,5890,train,2.0788,16.25,64
0,5900,train,2.0802,15.0,64
0,5910,train,2.0782,12.5,64
0,5920,train,2.083,8.75,64
0,5930,train,2.0789,10.0,64
0,5940,train,2.0775,15.0,64
0,5950,train,2.0799,11.25,64
0,5960,train,2.0798,5.0,64
0,5970,train,2.0805,11.25,64
0,5980,train,2.0805,7.5,64
0,5990,train,2.0781,12.5,64
0,6000,train,2.0803,5.0,64
0,6010,train,2.0777,17.5,64
0,6020,train,2.0804,11.25,64
0,6030,train,2.0806,10.0,64
0,6040,train,2.0814,8.75,64
0,6050,train,2.078,16.25,64
0,6060,train,2.079,8.75,64
0,6070,train,2.0789,21.25,64
0,6080,train,2.0779,15.0,64
0,6090,train,2.0799,13.75,64
0,6100,train,2.0781,12.5,64
0,6110,train,2.0814,8.75,64
0,6120,train,2.0798,11.25,64
0,6130,train,2.0807,13.75,64
0,6140,train,2.0788,15.0,64
0,6144,validation,2.0795,12.84,64
0,6150,train,2.0782,12.5,64
0,6160,train,2.0783,16.25,64
0,6170,train,2.0807,16.25,64
0,6180,train,2.0805,11.25,64
0,6190,train,2.0797,7.5,64
0,6200,train,2.0805,13.75,64
0,6210,train,2.0811,11.25,64
0,6220,train,2.0796,12.5,64
0,6230,train,2.0795,16.25,64
0,6240,train,2.0788,13.75,64
0,6250,train,2.0796,11.25,64
0,6260,train,2.0792,12.5,64
0,6270,train,2.0766,16.25,64
0,6280,train,2.0811,11.25,64
0,6290,train,2.079,15.0,64
0,6300,train,2.082,13.75,64
0,6310,train,2.079,12.5,64
0,6320,train,2.0793,13.75,64
0,6330,train,2.0798,12.5,64
0,6340,train,2.0782,17.5,64
0,6350,train,2.0793,11.25,64
0,6360,train,2.0808,7.5,64
0,6370,train,2.0811,10.0,64
0,6380,train,2.0802,6.25,64
0,6390,train,2.0785,17.5,64
0,6400,train,2.0807,10.0,64
0,6410,train,2.0783,16.25,64
0,6420,train,2.0799,16.25,64
0,6430,train,2.08,7.5,64
0,6440,train,2.0809,11.25,64
0,6450,train,2.0777,18.75,64
0,6460,train,2.0789,16.25,64
0,6470,train,2.0812,7.5,64
0,6480,train,2.0777,15.0,64
0,6490,train,2.0818,11.25,64
0,6500,train,2.0829,7.5,64
0,6510,train,2.0802,5.0,64
0,6520,train,2.0813,11.25,64
0,6530,train,2.0794,20.0,64
0,6540,train,2.0805,8.75,64
0,6550,train,2.077,13.75,64
0,6560,train,2.0793,12.5,64
0,6570,train,2.0796,8.75,64
0,6580,train,2.0819,7.5,64
0,6590,train,2.0817,13.75,64
0,6600,train,2.0778,20.0,64
0,6610,train,2.08,10.0,64
0,6620,train,2.0828,1.25,64
0,6630,train,2.0813,2.5,64
0,6640,train,2.0804,10.0,64
0,6650,train,2.0797,11.25,64
0,6656,validation,2.0796,11.82,64
0,6660,train,2.0781,13.75,64
0,6670,train,2.0798,10.0,64
0,6680,train,2.0797,16.25,64
0,6690,train,2.0776,21.25,64
0,6700,train,2.0818,8.75,64
0,6710,train,2.0796,16.25,64
0,6720,train,2.0819,8.75,64
0,6730,train,2.078,10.0,64
0,6740,train,2.0773,15.0,64
0,6750,train,2.0796,11.25,64
0,6760,train,2.0813,10.0,64
0,6770,train,2.0782,11.25,64
0,6780,train,2.0802,13.75,64
0,6790,train,2.079,16.25,64
0,6800,train,2.0796,16.25,64
0,6810,train,2.0801,8.75,64
0,6820,train,2.082,8.75,64
0,6830,train,2.082,7.5,64
0,6840,train,2.0804,11.25,64
0,6850,train,2.0808,8.75,64
0,6860,train,2.0787,12.5,64
0,6870,train,2.0789,15.0,64
0,6880,train,2.0808,11.25,64
0,6890,train,2.0802,7.5,64
0,6900,train,2.0794,11.25,64
0,6910,train,2.079,11.25,64
0,6920,train,2.0789,13.75,64
0,6930,train,2.0793,11.25,64
0,6940,train,2.0805,12.5,64
0,6950,train,2.078,13.75,64
0,6960,train,2.0804,8.75,64
0,6970,train,2.0793,10.0,64
0,6980,train,2.0796,11.25,64
0,6990,train,2.0794,11.25,64
0,7000,train,2.081,13.75,64
0,7010,train,2.0798,8.75,64
0,7020,train,2.0795,16.25,64
0,7030,train,2.0787,11.25,64
0,7040,train,2.0809,12.5,64
0,7050,train,2.0792,21.25,64
0,7060,train,2.0791,10.0,64
0,7070,train,2.0787,11.25,64
0,7080,train,2.0808,11.25,64
0,7090,train,2.0789,16.25,64
0,7100,train,2.0785,10.0,64
0,7110,train,2.0786,8.75,64
0,7120,train,2.0772,16.25,64
0,7130,train,2.0786,13.75,64
0,7140,train,2.0805,11.25,64
0,7150,train,2.0813,10.0,64
0,7160,train,2.079,10.0,64
0,7168,validation,2.0795,12.28,64
0,7170,train,2.0798,8.75,64
0,7180,train,2.0785,12.5,64
0,7190,train,2.0793,11.25,64
0,7200,train,2.079,17.5,64
0,7210,train,2.0798,11.25,64
0,7220,train,2.0807,15.0,64
0,7230,train,2.0775,15.0,64
0,7240,train,2.0781,15.0,64
0,7250,train,2.0788,21.25,64
0,7260,train,2.0806,12.5,64
0,7270,train,2.0826,12.5,64
0,7280,train,2.0798,16.25,64
0,7290,train,2.0805,10.0,64
0,7300,train,2.0805,12.5,64
0,7310,train,2.0793,8.75,64
0,7320,train,2.08,11.25,64
0,7330,train,2.079,11.25,64
0,7340,train,2.0789,11.25,64
0,7350,train,2.0786,10.0,64
0,7360,train,2.0794,7.5,64
0,7370,train,2.0794,8.75,64
0,7380,train,2.0807,10.0,64
0,7390,train,2.0806,12.5,64
0,7400,train,2.0804,12.5,64
0,7410,train,2.0795,11.25,64
0,7420,train,2.0798,11.25,64
0,7430,train,2.0801,10.0,64
0,7440,train,2.0795,12.5,64
0,7450,train,2.0796,8.75,64
0,7460,train,2.0806,13.75,64
0,7470,train,2.0809,11.25,64
0,7480,train,2.0781,15.0,64
0,7490,train,2.0781,11.25,64
0,7500,train,2.0786,16.25,64
0,7510,train,2.0795,10.0,64
0,7520,train,2.082,6.25,64
0,7530,train,2.0787,17.5,64
0,7540,train,2.0791,12.5,64
0,7550,train,2.0788,15.0,64
0,7560,train,2.0811,13.75,64
0,7570,train,2.0816,7.5,64
0,7580,train,2.0779,12.5,64
0,7590,train,2.08,16.25,64
0,7600,train,2.0823,6.25,64
0,7610,train,2.0798,10.0,64
0,7620,train,2.0804,12.5,64
0,7630,train,2.0796,10.0,64
0,7640,train,2.08,12.5,64
0,7650,train,2.0801,12.5,64
0,7660,train,2.0784,10.0,64
0,7670,train,2.0784,13.75,64
