mode,epoch,global step,loss,accuracy,mean_length
train,2,6470,0.7462,73.75,40.725
train,2,6480,0.7544,73.75,38.5094
train,2,6490,0.8007,70.3125,39.0281
train,2,6500,0.7624,71.5625,35.9281
train,2,6510,0.8192,70.9375,39.5844
train,2,6520,0.7623,73.4375,39.6375
train,2,6530,0.7418,75.9375,43.0781
train,2,6540,0.7092,76.5625,40.5906
train,2,6550,0.8134,70.625,39.8625
train,2,6560,0.7415,73.75,39.7219
train,2,6570,0.7282,74.375,39.7062
train,2,6580,0.7988,69.6875,38.7844
train,2,6590,0.8305,70.0,43.4344
train,2,6600,0.7416,73.75,40.8062
train,2,6610,0.8053,70.0,37.9813
train,2,6620,0.7717,74.6875,37.8875
train,2,6630,0.7541,72.8125,37.3
train,2,6640,0.7634,73.125,37.2656
train,2,6650,0.7795,74.6875,36.8531
validation,2,6656,0.71,76.54,41.059
train,2,6660,0.8847,70.0,39.0969
train,2,6670,0.7804,72.5,36.5063
train,2,6680,0.8623,70.3125,32.6719
train,2,6690,0.8355,69.375,29.1156
train,2,6700,0.8044,69.0625,30.4031
train,2,6710,0.8227,69.375,32.5438
train,2,6720,0.8065,70.625,28.4875
train,2,6730,0.7574,74.375,31.1469
train,2,6740,0.6959,76.25,33.9688
train,2,6750,0.9126,66.875,29.2625
train,2,6760,0.8158,70.0,28.6656
train,2,6770,0.922,65.3125,29.7406
train,2,6780,0.7384,71.25,30.5312
train,2,6790,0.745,72.1875,30.9438
train,2,6800,0.8072,69.375,30.4
train,2,6810,0.7663,70.3125,29.8906
train,2,6820,0.8321,67.1875,33.825
train,2,6830,0.7414,75.9375,35.1969
train,2,6840,0.7828,72.8125,32.1281
train,2,6850,0.6913,74.6875,33.3312
train,2,6860,0.7835,74.375,35.2062
train,2,6870,0.7536,72.1875,32.9781
train,2,6880,0.8819,67.8125,31.2969
train,2,6890,0.7258,72.1875,33.2875
train,2,6900,0.746,74.6875,33.4531
train,2,6910,0.7157,75.3125,34.2594
train,2,6920,0.7942,71.25,35.7125
train,2,6930,0.816,66.5625,37.2594
train,2,6940,0.7233,74.6875,35.5469
train,2,6950,0.7105,76.25,33.7563
train,2,6960,0.7279,74.375,33.6313
train,2,6970,0.7105,74.6875,35.9906
train,2,6980,0.7318,74.0625,34.0594
train,2,6990,0.6845,76.875,37.5187
train,2,7000,0.8136,70.3125,35.1688
train,2,7010,0.7932,72.1875,37.6844
train,2,7020,0.7288,75.3125,35.9594
train,2,7030,0.7446,74.375,35.3375
train,2,7040,0.7945,72.8125,34.1969
train,2,7050,0.7674,73.125,35.2938
train,2,7060,0.7882,71.5625,35.7656
train,2,7070,0.7165,74.6875,35.0344
train,2,7080,0.6707,75.625,34.1156
train,2,7090,0.7226,73.4375,33.3156
train,2,7100,0.7234,75.3125,34.1531
train,2,7110,0.728,74.375,35.05
train,2,7120,0.8512,68.125,33.75
train,2,7130,0.7275,77.1875,33.4813
train,2,7140,0.8158,70.3125,33.725
train,2,7150,0.7755,71.5625,29.9719
train,2,7160,0.767,72.5,31.5656
validation,2,7168,0.6936,77.52,36.3862
train,2,7170,0.779,71.875,33.5344
train,2,7180,0.7659,72.1875,33.0469
train,2,7190,0.7869,71.875,31.55
train,2,7200,0.7678,71.25,30.7906
train,2,7210,0.8108,71.5625,32.7094
train,2,7220,0.7037,75.9375,34.5344
train,2,7230,0.7916,72.8125,36.1469
train,2,7240,0.7384,71.875,36.3875
train,2,7250,0.7249,76.25,36.0875
train,2,7260,0.7854,70.0,36.2781
train,2,7270,0.7226,75.625,36.3656
train,2,7280,0.6997,75.625,37.1156
train,2,7290,0.7179,75.0,37.6969
train,2,7300,0.6971,74.375,36.1063
train,2,7310,0.7179,75.625,37.2812
train,2,7320,0.6717,76.875,38.9813
train,2,7330,0.7629,73.125,37.625
train,2,7340,0.6977,73.75,33.5469
train,2,7350,0.7499,72.8125,32.5562
train,2,7360,0.766,72.1875,36.1562
train,2,7370,0.6792,77.1875,35.4875
train,2,7380,0.743,74.6875,36.0156
train,2,7390,0.7102,76.875,36.525
train,2,7400,0.6813,72.5,38.1406
train,2,7410,0.7923,70.9375,38.5656
train,2,7420,0.7876,70.625,36.9031
train,2,7430,0.7377,73.75,37.9688
train,2,7440,0.6427,77.1875,37.0594
train,2,7450,0.6812,74.375,37.6906
train,2,7460,0.7241,75.0,39.2437
train,2,7470,0.8125,72.5,34.7313
train,2,7480,0.6862,77.1875,39.4844
train,2,7490,0.7362,72.8125,33.1625
train,2,7500,0.6886,74.375,31.6906
train,2,7510,0.7045,72.8125,33.7812
train,2,7520,0.6463,78.75,35.6094
train,2,7530,0.7191,72.1875,36.1469
train,2,7540,0.6436,77.1875,37.4688
train,2,7550,0.6545,78.4375,36.4688
train,2,7560,0.6584,77.1875,37.6406
train,2,7570,0.6843,76.5625,38.25
train,2,7580,0.6702,78.4375,39.1
train,2,7590,0.6834,75.9375,38.8156
train,2,7600,0.6204,77.5,39.4375
train,2,7610,0.6313,78.125,40.4438
train,2,7620,0.7167,73.125,41.9688
train,2,7630,0.6498,77.1875,42.3656
train,2,7640,0.6126,75.625,40.9281
train,2,7650,0.6294,79.375,39.125
train,2,7660,0.637,78.75,40.0781
train,2,7670,0.6697,75.0,39.2906
train,2,7680,0.7095,73.75,37.825
validation,2,7680,0.6253,80.18,43.1866
train,2,7690,0.6761,74.0625,40.2844
train,2,7700,0.6479,78.125,40.1531
train,2,7710,0.7234,70.9375,36.6719
train,2,7720,0.6705,75.3125,38.9531
train,2,7730,0.7057,76.5625,37.1594
train,2,7740,0.6857,78.125,37.5875
train,2,7750,0.7174,73.125,40.9281
train,2,7760,0.6523,77.1875,39.6
train,2,7770,0.6313,76.875,40.9719
train,2,7780,0.6208,76.25,39.8344
train,2,7790,0.565,84.375,39.8188
train,2,7800,0.7163,73.75,37.8813
train,2,7810,0.7029,73.4375,39.2156
train,2,7820,0.6401,76.5625,36.8094
train,2,7830,0.5804,80.3125,36.8969
train,2,7840,0.6729,75.625,39.4125
train,2,7850,0.6346,78.75,38.0344
train,2,7860,0.6231,78.75,38.8937
train,2,7870,0.6688,75.3125,36.3344
train,2,7880,0.708,72.5,42.0531
train,2,7890,0.6047,79.375,40.0219
train,2,7900,0.6131,76.5625,40.7812
train,2,7910,0.6977,76.875,39.3937
train,2,7920,0.6565,74.6875,38.8281
train,2,7930,0.5928,79.375,40.1406
train,2,7940,0.6526,73.75,44.1969
train,2,7950,0.6657,76.875,42.2844
train,2,7960,0.5853,77.5,43.5219
train,2,7970,0.7317,74.0625,39.925
train,2,7980,0.7037,74.0625,39.3469
train,2,7990,0.6017,80.3125,39.6562
train,2,8000,0.7075,75.625,41.2875
train,2,8010,0.6423,77.5,41.4813
train,2,8020,0.7038,71.875,39.8625
train,2,8030,0.6288,77.8125,37.8875
train,2,8040,0.6088,77.1875,41.225
train,2,8050,0.6659,76.25,42.8687
train,2,8060,0.5942,79.6875,42.7437
train,2,8070,0.6571,75.625,40.5438
train,2,8080,0.637,79.375,42.3719
train,2,8090,0.6252,78.4375,42.2656
train,2,8100,0.6909,73.75,44.6812
train,2,8110,0.661,75.625,43.4344
train,2,8120,0.6482,73.75,42.8813
train,2,8130,0.6193,78.75,41.5844
train,2,8140,0.6006,80.0,44.0812
train,2,8150,0.6475,76.875,42.9062
train,2,8160,0.6299,77.5,44.0781
train,2,8170,0.5856,80.3125,45.4344
train,2,8180,0.6513,73.4375,43.0406
train,2,8190,0.589,80.0,45.2094
