mode,epoch,global step,loss,accuracy,mean_length
train,0,1030,1.9683,21.5625,64
train,0,1040,1.9442,20.3125,64
train,0,1050,1.987,17.8125,64
train,0,1060,2.0068,16.25,64
train,0,1070,1.9801,17.8125,64
train,0,1080,2.0178,15.9375,64
train,0,1090,1.9869,18.125,64
train,0,1100,1.9986,15.625,64
train,0,1110,1.9746,19.0625,64
train,0,1120,2.0036,16.25,64
train,0,1130,1.9432,21.875,64
train,0,1140,1.9974,17.1875,64
train,0,1150,2.0107,18.125,64
train,0,1160,1.9659,17.8125,64
train,0,1170,2.0021,15.3125,64
train,0,1180,1.9897,17.5,64
train,0,1190,1.9903,17.5,64
train,0,1200,1.982,21.25,64
train,0,1210,1.9804,18.75,64
train,0,1220,2.0143,13.75,64
train,0,1230,1.9896,15.9375,64
train,0,1240,2.0201,13.75,64
train,0,1250,2.0084,17.1875,64
train,0,1260,1.9859,16.25,64
train,0,1270,2.0035,18.4375,64
train,0,1280,1.995,16.875,64
train,0,1290,1.9929,15.9375,64
train,0,1300,2.0098,14.0625,64
train,0,1310,2.0159,15.0,64
train,0,1320,2.0058,15.9375,64
train,0,1330,2.0105,17.5,64
train,0,1340,2.02,16.875,64
train,0,1350,1.9621,18.4375,64
train,0,1360,2.0045,16.25,64
train,0,1370,2.0102,18.4375,64
train,0,1380,1.9834,18.4375,64
train,0,1390,1.9506,22.8125,64
train,0,1400,2.0039,18.125,64
train,0,1410,1.9906,18.4375,64
train,0,1420,1.9731,19.0625,64
train,0,1430,2.009,13.75,64
train,0,1440,1.9927,15.625,64
train,0,1450,1.9783,22.1875,64
train,0,1460,2.015,14.375,64
train,0,1470,2.0154,15.9375,64
train,0,1480,1.9975,15.9375,64
train,0,1490,2.0135,13.4375,64
train,0,1500,1.9994,15.625,64
train,0,1510,2.0004,20.0,64
train,0,1520,2.0244,15.625,64
train,0,1530,1.9961,19.6875,64
validation,0,1536,1.9922,16.74,64
train,0,1540,2.0246,15.0,64
train,0,1550,2.0045,16.5625,64
train,0,1560,1.9963,16.875,64
train,0,1570,2.0064,19.6875,64
train,0,1580,1.9644,15.9375,64
train,0,1590,2.0259,15.3125,64
train,0,1600,2.0003,15.625,64
train,0,1610,2.0196,15.3125,64
train,0,1620,2.0378,13.125,64
train,0,1630,2.0031,18.125,64
train,0,1640,1.9957,17.1875,64
train,0,1650,2.0357,16.875,64
train,0,1660,2.0248,13.75,64
train,0,1670,2.0259,14.6875,64
train,0,1680,2.0177,14.375,64
train,0,1690,2.0473,15.0,64
train,0,1700,2.0182,16.875,64
train,0,1710,2.0169,16.25,64
train,0,1720,2.0401,14.0625,64
train,0,1730,2.0204,15.3125,64
train,0,1740,2.0255,16.25,64
train,0,1750,2.0232,14.0625,64
train,0,1760,1.9879,18.75,64
train,0,1770,1.9992,16.875,64
train,0,1780,2.0345,15.0,64
train,0,1790,2.0622,15.0,64
train,0,1800,2.019,17.5,64
train,0,1810,2.0427,13.75,64
train,0,1820,2.034,14.0625,64
train,0,1830,2.0183,16.875,64
train,0,1840,1.9722,19.0625,64
train,0,1850,1.926,23.4375,64
train,0,1860,1.9914,18.4375,64
train,0,1870,2.0188,16.25,64
train,0,1880,2.0524,13.125,64
train,0,1890,1.9865,17.1875,64
train,0,1900,2.0069,15.625,64
train,0,1910,2.026,14.375,64
train,0,1920,1.994,19.375,64
train,0,1930,1.9912,19.375,64
train,0,1940,2.0135,16.5625,64
train,0,1950,1.9905,17.8125,64
train,0,1960,1.9905,20.3125,64
train,0,1970,1.9958,17.1875,64
train,0,1980,2.0325,15.3125,64
train,0,1990,1.9974,18.75,64
train,0,2000,2.0282,16.5625,64
train,0,2010,2.0472,12.8125,64
train,0,2020,1.9997,17.1875,64
train,0,2030,2.0294,13.75,64
train,0,2040,1.9973,14.6875,64
validation,0,2048,2.0124,15.56,64
train,0,2050,2.0062,17.5,64
train,0,2060,2.0243,15.625,64
train,0,2070,2.0194,15.3125,64
train,0,2080,2.0429,16.5625,64
train,0,2090,2.0107,16.875,64
train,0,2100,2.0401,13.125,64
train,0,2110,2.0028,12.8125,64
train,0,2120,2.0173,17.1875,64
train,0,2130,2.0471,11.25,64
train,0,2140,2.0174,16.25,64
train,0,2150,2.0223,14.0625,64
train,0,2160,2.0229,15.3125,64
train,0,2170,1.9919,15.0,64
train,0,2180,2.0427,12.5,64
train,0,2190,2.0042,18.75,64
train,0,2200,2.0307,17.5,64
train,0,2210,1.9952,17.8125,64
train,0,2220,2.0353,18.4375,64
train,0,2230,2.0211,21.5625,64
train,0,2240,1.981,16.5625,64
train,0,2250,2.0282,13.75,64
train,0,2260,2.0331,15.0,64
train,0,2270,1.989,18.4375,64
train,0,2280,2.0142,16.25,64
train,0,2290,1.9841,17.8125,64
train,0,2300,1.9872,17.1875,64
train,0,2310,1.9952,16.25,64
train,0,2320,2.0243,15.3125,64
train,0,2330,2.0504,16.5625,64
train,0,2340,2.0486,14.6875,64
train,0,2350,2.0286,16.5625,64
train,0,2360,2.048,15.9375,64
train,0,2370,2.0443,14.375,64
train,0,2380,2.0583,12.1875,64
train,0,2390,2.0449,12.1875,64
train,0,2400,2.0452,12.8125,64
train,0,2410,2.0555,14.6875,64
train,0,2420,2.0423,15.3125,64
train,0,2430,2.0311,16.25,64
train,0,2440,2.0551,10.625,64
train,0,2450,2.0406,14.0625,64
train,0,2460,2.0472,14.375,64
train,0,2470,2.0241,13.75,64
train,0,2480,2.0455,14.6875,64
train,0,2490,2.0293,16.25,64
train,0,2500,2.0329,14.0625,64
train,0,2510,2.0442,16.5625,64
train,0,2520,2.0323,15.0,64
train,0,2530,2.0544,15.3125,64
train,0,2540,2.0333,12.8125,64
train,0,2550,2.0754,14.6875,64
train,0,2560,2.0382,16.25,64
validation,0,2560,2.0232,15.3,64
train,0,2570,2.0358,13.75,64
train,0,2580,2.0389,14.6875,64
train,0,2590,2.0591,15.625,64
train,0,2600,2.0612,13.75,64
train,0,2610,2.0605,14.375,64
train,0,2620,2.0652,15.3125,64
train,0,2630,2.052,11.25,64
train,0,2640,2.0546,17.1875,64
train,0,2650,2.0549,14.6875,64
train,0,2660,2.051,13.4375,64
train,0,2670,2.057,12.5,64
train,0,2680,2.0386,13.4375,64
train,0,2690,2.0485,14.0625,64
train,0,2700,2.0394,18.125,64
train,0,2710,2.026,16.875,64
train,0,2720,2.041,15.0,64
train,0,2730,2.0554,13.4375,64
train,0,2740,2.0567,12.8125,64
train,0,2750,2.0336,15.3125,64
train,0,2760,2.0536,13.125,64
train,0,2770,2.0321,14.6875,64
train,0,2780,2.0644,13.75,64
train,0,2790,2.0436,12.1875,64
train,0,2800,2.0086,19.0625,64
train,0,2810,2.0581,13.75,64
train,0,2820,2.018,14.6875,64
train,0,2830,2.0653,11.5625,64
train,0,2840,2.0174,14.375,64
train,0,2850,2.0333,14.375,64
train,0,2860,2.0554,14.0625,64
train,0,2870,2.0419,14.0625,64
train,0,2880,2.0412,17.8125,64
train,0,2890,2.0514,13.75,64
train,0,2900,2.027,15.0,64
train,0,2910,2.0529,10.625,64
train,0,2920,2.0184,19.0625,64
train,0,2930,2.0586,14.375,64
train,0,2940,2.0392,17.5,64
train,0,2950,2.0056,14.6875,64
train,0,2960,2.033,15.9375,64
train,0,2970,2.0643,12.5,64
train,0,2980,2.0453,14.6875,64
train,0,2990,2.0419,12.8125,64
train,0,3000,2.0331,13.4375,64
train,0,3010,2.0326,14.0625,64
train,0,3020,2.0564,14.6875,64
train,0,3030,2.0302,13.75,64
train,0,3040,2.0265,15.9375,64
train,0,3050,2.0418,14.0625,64
train,0,3060,2.0373,12.1875,64
train,0,3070,2.0481,14.0625,64
validation,0,3072,2.0214,15.72,64
train,0,3080,2.0402,14.0625,64
train,0,3090,1.9891,14.375,64
train,0,3100,2.0264,13.75,64
train,0,3110,2.0433,11.875,64
train,0,3120,2.023,14.6875,64
train,0,3130,2.0223,15.0,64
train,0,3140,2.0049,15.625,64
train,0,3150,2.0467,14.6875,64
train,0,3160,2.0334,15.0,64
train,0,3170,2.0027,13.125,64
train,0,3180,2.0408,13.75,64
train,0,3190,2.0489,11.875,64
train,0,3200,2.0585,13.75,64
train,0,3210,2.0246,11.875,64
train,0,3220,2.0474,13.75,64
train,1,3230,2.0355,17.5,64
train,1,3240,2.0183,17.1875,64
train,1,3250,2.0529,13.125,64
train,1,3260,2.0516,11.875,64
train,1,3270,2.0445,14.6875,64
train,1,3280,2.0286,15.9375,64
train,1,3290,2.049,14.0625,64
train,1,3300,2.0495,13.125,64
train,1,3310,2.0447,17.1875,64
train,1,3320,2.0072,15.3125,64
train,1,3330,2.0287,13.125,64
train,1,3340,2.0299,12.1875,64
train,1,3350,2.0187,15.9375,64
train,1,3360,2.0383,17.1875,64
train,1,3370,2.0301,16.25,64
train,1,3380,2.0438,15.9375,64
train,1,3390,2.0372,14.6875,64
train,1,3400,2.0302,15.625,64
train,1,3410,2.054,11.25,64
train,1,3420,2.0289,16.25,64
train,1,3430,2.0452,14.6875,64
train,1,3440,2.0402,15.9375,64
train,1,3450,2.0391,12.1875,64
train,1,3460,2.0339,14.375,64
train,1,3470,2.0371,15.3125,64
train,1,3480,2.0541,15.625,64
train,1,3490,2.0284,15.9375,64
train,1,3500,1.9964,15.3125,64
train,1,3510,2.0301,15.0,64
train,1,3520,2.0182,18.4375,64
train,1,3530,1.9988,15.625,64
train,1,3540,2.0322,11.875,64
train,1,3550,2.0235,15.3125,64
train,1,3560,2.0134,13.125,64
train,1,3570,2.009,15.9375,64
train,1,3580,2.0653,13.125,64
validation,1,3584,2.0072,15.74,64
train,1,3590,2.056,14.0625,64
train,1,3600,2.0274,17.8125,64
train,1,3610,2.0275,14.375,64
train,1,3620,2.0296,12.5,64
train,1,3630,2.0236,15.9375,64
train,1,3640,1.9931,18.4375,64
train,1,3650,2.0109,14.6875,64
train,1,3660,2.0417,13.4375,64
train,1,3670,1.9803,17.5,64
train,1,3680,2.0063,13.4375,64
train,1,3690,1.9929,17.1875,64
train,1,3700,1.9883,17.5,64
train,1,3710,2.0011,18.125,64
train,1,3720,1.9708,18.4375,64
train,1,3730,1.9884,18.75,64
train,1,3740,2.0167,19.6875,64
train,1,3750,2.0342,17.8125,64
train,1,3760,2.0044,20.3125,64
train,1,3770,1.9909,16.875,64
train,1,3780,2.0021,15.0,64
train,1,3790,1.9777,17.5,64
train,1,3800,1.9919,16.5625,64
train,1,3810,1.9798,18.4375,64
train,1,3820,1.9983,17.8125,64
train,1,3830,2.0006,15.3125,64
train,1,3840,1.9819,14.6875,64
train,1,3850,1.9585,18.125,64
train,1,3860,2.0202,15.625,64
train,1,3870,1.9754,19.6875,64
train,1,3880,1.9958,17.1875,64
train,1,3890,2.0059,16.5625,64
train,1,3900,1.9864,17.5,64
train,1,3910,1.9893,15.625,64
train,1,3920,1.996,15.9375,64
train,1,3930,1.9991,17.8125,64
train,1,3940,2.0244,15.3125,64
train,1,3950,2.0049,16.5625,64
train,1,3960,2.018,15.0,64
train,1,3970,2.0047,15.625,64
train,1,3980,1.9713,16.5625,64
train,1,3990,2.0091,18.4375,64
train,1,4000,1.9631,22.1875,64
train,1,4010,2.0704,13.4375,64
train,1,4020,2.036,16.25,64
train,1,4030,2.0458,15.9375,64
train,1,4040,2.0056,16.875,64
train,1,4050,2.0196,15.9375,64
train,1,4060,2.0358,11.5625,64
train,1,4070,2.0095,15.0,64
train,1,4080,2.0218,15.3125,64
train,1,4090,2.04,13.125,64
validation,1,4096,1.9995,17.1,64
train,1,4100,2.0397,15.3125,64
train,1,4110,2.0186,18.4375,64
train,1,4120,2.04,13.4375,64
train,1,4130,2.0249,14.6875,64
train,1,4140,2.0282,14.6875,64
train,1,4150,2.0562,11.25,64
train,1,4160,2.0214,10.625,64
train,1,4170,1.9783,17.1875,64
train,1,4180,2.0327,15.9375,64
train,1,4190,2.0322,14.0625,64
train,1,4200,2.0179,13.75,64
train,1,4210,2.0437,14.375,64
train,1,4220,2.0174,16.875,64
train,1,4230,2.0174,15.625,64
train,1,4240,2.017,14.0625,64
train,1,4250,1.9905,15.625,64
train,1,4260,2.0286,16.25,64
train,1,4270,2.0094,16.25,64
train,1,4280,2.0088,13.75,64
train,1,4290,2.015,14.0625,64
train,1,4300,2.0177,11.875,64
train,1,4310,1.9853,14.375,64
train,1,4320,2.0061,12.8125,64
train,1,4330,1.98,16.5625,64
train,1,4340,1.9658,16.875,64
train,1,4350,1.9962,16.5625,64
train,1,4360,1.9929,15.3125,64
train,1,4370,1.9956,20.625,64
train,1,4380,1.9781,18.75,64
train,1,4390,1.9838,17.5,64
train,1,4400,1.9759,16.5625,64
train,1,4410,1.9929,15.3125,64
train,1,4420,2.0055,14.375,64
train,1,4430,2.0265,20.625,64
train,1,4440,1.9387,16.25,64
train,1,4450,1.958,16.875,64
train,1,4460,1.9328,17.5,64
train,1,4470,2.004,16.875,64
train,1,4480,1.9689,19.6875,64
train,1,4490,1.9489,20.3125,64
train,1,4500,1.9459,21.25,64
train,1,4510,1.9272,23.75,64
train,1,4520,1.92,22.5,64
train,1,4530,1.9208,20.625,64
train,1,4540,1.9184,19.6875,64
train,1,4550,1.8717,24.6875,64
train,1,4560,1.8765,22.5,64
train,1,4570,1.8596,27.8125,64
train,1,4580,1.8858,24.0625,64
train,1,4590,1.8883,20.625,64
train,1,4600,1.9391,22.1875,64
validation,1,4608,1.8827,23.08,64
train,1,4610,1.885,20.9375,64
train,1,4620,1.9152,21.875,64
train,1,4630,1.9583,18.4375,64
train,1,4640,1.9213,20.9375,64
train,1,4650,1.9163,22.8125,64
train,1,4660,1.8883,24.0625,64
train,1,4670,1.9012,23.125,64
train,1,4680,1.9077,19.6875,64
train,1,4690,1.9315,19.6875,64
train,1,4700,1.8914,20.3125,64
train,1,4710,1.9196,18.125,64
train,1,4720,1.8771,24.375,64
train,1,4730,1.9347,19.0625,64
train,1,4740,1.8949,17.8125,64
train,1,4750,1.8733,24.375,64
train,1,4760,1.8846,24.375,64
train,1,4770,1.9492,17.8125,64
train,1,4780,1.8788,22.8125,64
train,1,4790,1.9202,21.5625,64
train,1,4800,1.8773,23.4375,64
train,1,4810,1.9088,17.8125,64
train,1,4820,1.8856,24.375,64
train,1,4830,1.9187,23.75,64
train,1,4840,1.9478,20.0,64
train,1,4850,2.0933,16.875,64
train,1,4860,2.0812,14.6875,64
train,1,4870,2.0957,10.9375,64
train,1,4880,2.0974,10.625,64
train,1,4890,2.0817,10.625,64
train,1,4900,2.0861,9.0625,64
train,1,4910,2.0764,13.125,64
train,1,4920,2.08,14.0625,64
train,1,4930,2.0851,11.875,64
train,1,4940,2.0829,12.8125,64
train,1,4950,2.0845,13.125,64
train,1,4960,2.0809,11.5625,64
train,1,4970,2.0813,14.375,64
train,1,4980,2.0895,8.125,64
train,1,4990,2.0742,13.125,64
train,1,5000,2.0791,12.8125,64
train,1,5010,2.0873,8.125,64
train,1,5020,2.0835,12.8125,64
train,1,5030,2.0791,14.0625,64
train,1,5040,2.0881,11.25,64
train,1,5050,2.0831,12.1875,64
train,1,5060,2.0836,7.8125,64
train,1,5070,2.0789,14.0625,64
train,1,5080,2.079,12.1875,64
train,1,5090,2.0723,19.375,64
train,1,5100,2.0763,13.125,64
train,1,5110,2.0801,14.375,64
train,1,5120,2.0794,11.25,64
validation,1,5120,2.0815,12.18,64
train,1,5130,2.0787,10.0,64
train,1,5140,2.0787,13.125,64
train,1,5150,2.0784,13.75,64
train,1,5160,2.087,8.4375,64
train,1,5170,2.0813,10.625,64
train,1,5180,2.0811,8.4375,64
train,1,5190,2.0825,12.1875,64
train,1,5200,2.0832,12.1875,64
train,1,5210,2.0795,12.5,64
train,1,5220,2.0803,15.3125,64
train,1,5230,2.0804,12.5,64
train,1,5240,2.0808,14.0625,64
train,1,5250,2.076,14.375,64
train,1,5260,2.0805,11.5625,64
train,1,5270,2.0793,10.0,64
train,1,5280,2.0851,14.375,64
train,1,5290,2.0797,12.1875,64
train,1,5300,2.0791,12.1875,64
train,1,5310,2.0825,11.25,64
train,1,5320,2.0815,12.1875,64
train,1,5330,2.0841,10.625,64
train,1,5340,2.0819,10.0,64
train,1,5350,2.0781,12.1875,64
train,1,5360,2.0768,12.1875,64
train,1,5370,2.0784,14.375,64
train,1,5380,2.0796,12.1875,64
train,1,5390,2.0781,15.0,64
train,1,5400,2.0772,15.3125,64
train,1,5410,2.0797,11.875,64
train,1,5420,2.083,15.3125,64
train,1,5430,2.0809,12.1875,64
train,1,5440,2.0784,11.875,64
train,1,5450,2.0805,12.1875,64
train,1,5460,2.0819,12.8125,64
train,1,5470,2.077,13.125,64
train,1,5480,2.0797,13.125,64
train,1,5490,2.0807,10.9375,64
train,1,5500,2.0817,13.4375,64
train,1,5510,2.0802,13.4375,64
train,1,5520,2.079,10.3125,64
train,1,5530,2.0797,13.4375,64
train,1,5540,2.0803,12.1875,64
train,1,5550,2.0806,10.0,64
train,1,5560,2.0819,11.25,64
train,1,5570,2.0785,10.3125,64
train,1,5580,2.0801,10.0,64
train,1,5590,2.0785,14.6875,64
train,1,5600,2.0815,10.625,64
train,1,5610,2.079,13.4375,64
train,1,5620,2.0823,12.5,64
train,1,5630,2.0794,14.6875,64
validation,1,5632,2.0801,12.14,64
train,1,5640,2.0799,13.4375,64
train,1,5650,2.0821,10.0,64
train,1,5660,2.0796,14.6875,64
train,1,5670,2.0822,11.25,64
train,1,5680,2.0824,13.75,64
train,1,5690,2.0788,11.875,64
train,1,5700,2.0796,11.875,64
train,1,5710,2.0814,10.625,64
train,1,5720,2.0798,11.5625,64
train,1,5730,2.0768,11.5625,64
train,1,5740,2.081,8.125,64
train,1,5750,2.0819,10.3125,64
train,1,5760,2.08,8.125,64
train,1,5770,2.0796,13.4375,64
train,1,5780,2.082,13.4375,64
train,1,5790,2.0798,11.5625,64
train,1,5800,2.0813,13.75,64
train,1,5810,2.0835,11.5625,64
train,1,5820,2.0813,11.5625,64
train,1,5830,2.0814,11.5625,64
train,1,5840,2.0819,11.25,64
train,1,5850,2.0806,12.1875,64
train,1,5860,2.08,10.9375,64
train,1,5870,2.08,12.8125,64
train,1,5880,2.076,16.5625,64
train,1,5890,2.0771,13.125,64
train,1,5900,2.0767,15.625,64
train,1,5910,2.0809,12.8125,64
train,1,5920,2.0811,11.5625,64
train,1,5930,2.0796,13.75,64
train,1,5940,2.0823,12.8125,64
train,1,5950,2.083,10.9375,64
train,1,5960,2.0794,11.25,64
train,1,5970,2.0811,11.875,64
train,1,5980,2.079,16.5625,64
train,1,5990,2.0819,11.875,64
train,1,6000,2.0813,11.25,64
train,1,6010,2.0797,14.375,64
train,1,6020,2.0802,16.25,64
train,1,6030,2.0807,10.625,64
train,1,6040,2.0788,10.625,64
train,1,6050,2.0791,13.125,64
train,1,6060,2.0804,13.125,64
train,1,6070,2.0798,12.8125,64
train,1,6080,2.0788,12.8125,64
train,1,6090,2.0783,9.6875,64
train,1,6100,2.0803,13.125,64
train,1,6110,2.0806,12.5,64
train,1,6120,2.0791,10.9375,64
train,1,6130,2.0794,10.625,64
train,1,6140,2.0788,13.75,64
validation,1,6144,2.0799,11.66,64
train,1,6150,2.082,11.25,64
train,1,6160,2.0786,13.125,64
train,1,6170,2.0793,9.375,64
train,1,6180,2.0802,9.6875,64
train,1,6190,2.0787,14.375,64
train,1,6200,2.0794,13.125,64
train,1,6210,2.0813,10.9375,64
train,1,6220,2.0809,9.6875,64
train,1,6230,2.08,12.5,64
train,1,6240,2.0827,8.125,64
train,1,6250,2.0792,12.1875,64
train,1,6260,2.0793,13.75,64
train,1,6270,2.0784,13.4375,64
train,1,6280,2.0809,11.25,64
train,1,6290,2.0781,12.1875,64
train,1,6300,2.0801,11.5625,64
train,1,6310,2.0812,12.1875,64
train,1,6320,2.081,11.875,64
train,1,6330,2.0805,11.875,64
train,1,6340,2.081,11.25,64
train,1,6350,2.0806,11.875,64
train,1,6360,2.0812,10.0,64
train,1,6370,2.0813,10.9375,64
train,1,6380,2.0796,13.125,64
train,1,6390,2.0807,11.5625,64
train,1,6400,2.0804,12.5,64
train,1,6410,2.0803,11.875,64
train,1,6420,2.0811,11.5625,64
train,1,6430,2.0756,15.0,64
train,1,6440,2.0814,9.0625,64
train,1,6450,2.0823,7.5,64
train,2,6460,2.0795,13.125,64
train,2,6470,2.08,13.125,64
train,2,6480,2.0798,13.125,64
train,2,6490,2.0798,10.9375,64
train,2,6500,2.0778,14.6875,64
train,2,6510,2.0802,14.6875,64
train,2,6520,2.0796,13.4375,64
train,2,6530,2.0796,13.75,64
train,2,6540,2.0793,13.4375,64
train,2,6550,2.0794,12.8125,64
train,2,6560,2.0792,12.5,64
train,2,6570,2.0808,10.0,64
train,2,6580,2.0784,14.6875,64
train,2,6590,2.0792,13.75,64
train,2,6600,2.0798,12.5,64
train,2,6610,2.0806,11.25,64
train,2,6620,2.0785,13.4375,64
train,2,6630,2.0811,13.125,64
train,2,6640,2.0796,13.125,64
train,2,6650,2.0804,10.0,64
validation,2,6656,2.0797,12.18,64
train,2,6660,2.0796,12.8125,64
train,2,6670,2.0775,13.75,64
train,2,6680,2.0793,13.4375,64
train,2,6690,2.0809,12.1875,64
train,2,6700,2.0813,11.25,64
train,2,6710,2.0816,11.875,64
train,2,6720,2.0788,13.75,64
train,2,6730,2.0789,14.0625,64
train,2,6740,2.0813,13.125,64
train,2,6750,2.078,13.125,64
train,2,6760,2.083,12.5,64
train,2,6770,2.0776,16.5625,64
train,2,6780,2.0775,15.0,64
train,2,6790,2.0803,14.375,64
train,2,6800,2.0801,10.9375,64
train,2,6810,2.0826,10.3125,64
train,2,6820,2.0797,15.0,64
train,2,6830,2.0786,12.8125,64
train,2,6840,2.0812,10.3125,64
train,2,6850,2.0805,10.3125,64
train,2,6860,2.0801,10.9375,64
train,2,6870,2.0816,11.875,64
train,2,6880,2.0783,14.6875,64
train,2,6890,2.0786,13.75,64
train,2,6900,2.082,7.5,64
train,2,6910,2.0795,12.8125,64
train,2,6920,2.0791,14.0625,64
train,2,6930,2.0782,16.25,64
train,2,6940,2.0789,15.3125,64
train,2,6950,2.0797,11.25,64
train,2,6960,2.083,9.0625,64
train,2,6970,2.0797,13.125,64
train,2,6980,2.0822,10.0,64
train,2,6990,2.0804,12.5,64
train,2,7000,2.0794,10.9375,64
train,2,7010,2.0781,14.6875,64
train,2,7020,2.0811,11.875,64
train,2,7030,2.0803,12.1875,64
train,2,7040,2.083,10.3125,64
train,2,7050,2.0737,11.875,64
train,2,7060,2.0799,10.0,64
train,2,7070,2.0785,15.3125,64
train,2,7080,2.0775,13.125,64
train,2,7090,2.0804,9.6875,64
train,2,7100,2.0797,11.5625,64
train,2,7110,2.0786,12.5,64
train,2,7120,2.0785,11.25,64
train,2,7130,2.08,11.875,64
train,2,7140,2.0778,11.5625,64
train,2,7150,2.0801,14.6875,64
train,2,7160,2.0805,11.5625,64
validation,2,7168,2.0798,12.88,64
train,2,7170,2.0796,12.8125,64
train,2,7180,2.0838,11.25,64
train,2,7190,2.0781,11.25,64
train,2,7200,2.0766,12.8125,64
train,2,7210,2.0799,12.5,64
train,2,7220,2.0777,12.5,64
train,2,7230,2.0789,12.1875,64
train,2,7240,2.0779,13.75,64
train,2,7250,2.08,14.375,64
train,2,7260,2.0805,10.3125,64
train,2,7270,2.0795,13.4375,64
train,2,7280,2.0785,17.1875,64
train,2,7290,2.0825,9.375,64
train,2,7300,2.0796,12.8125,64
train,2,7310,2.0795,14.6875,64
train,2,7320,2.0808,12.5,64
train,2,7330,2.0816,13.75,64
train,2,7340,2.081,12.5,64
train,2,7350,2.081,9.0625,64
train,2,7360,2.0796,13.125,64
train,2,7370,2.0808,9.0625,64
train,2,7380,2.081,12.1875,64
train,2,7390,2.0807,10.9375,64
train,2,7400,2.0794,12.1875,64
train,2,7410,2.081,13.75,64
train,2,7420,2.0817,12.8125,64
train,2,7430,2.0792,11.5625,64
train,2,7440,2.0795,11.875,64
train,2,7450,2.078,13.4375,64
train,2,7460,2.0797,10.0,64
